Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Confidence
	Frame	percent	
	1532	95.4492	
	1533	95.3104	
	1534	94.8127	
	1535	94.9108	
	1536	95.793	
	1537	95.3655	
	1538	96.6802	
	1539	94.2271	
	1540	92.877	
	1541	92.5703	
	1542	90.6156	
	1543	90.7518	
	1544	100	
	1545	99.7552	
	1546	99.7631	
	1547	99.6002	
	1548	99.4452	
	1549	99.2128	
	1550	99.1106	
	1551	98.9909	
	1552	99.0977	
	1553	98.9726	
	1554	99.325	
	1555	99.3413	
	1556	99.3249	
	1557	98.2663	
	1558	96.8325	
	1559	96.6069	
	1560	95.8731	
	1561	95.3477	
	1562	95.4323	
	1563	95.6829	
	1564	97.3468	
	1565	97.8411	
	1566	98.496	
	1567	98.4014	
	1568	97.7519	
	1569	97.3236	
	1570	97.1621	
	1571	97.2711	
	1572	97.0613	
	1573	96.7415	
	1574	97.2973	
	1575	98.1316	
	1576	98.0651	
	1577	98.5924	
	1578	98.4508	
	1579	97.7857	
	1580	95.889	
	1581	94.9346	
	1582	94.7761	
	1583	96.3692	
	1584	96.8526	
	1585	97.6504	
	1586	97.5987	
	1587	97.7476	
	1588	97.6154	
	1589	97.2762	
	1590	97.4481	
	1591	96.4287	
	1592	94.1631	
	1593	94.4044	
	1594	92.4973	
	1595	93.2297	
	1596	95.6773	
	1597	95.3586	
	1598	96.5461	
	1599	97.0419	
	1600	97.0872	
	1601	97.4919	
	1602	96.9205	
	1603	97.181	
	1604	97.1988	
	1605	97.1869	
	1606	97.1327	
	1607	97.4282	
	1608	97.2166	
	1609	97.0133	
	1610	96.8909	
	1611	97.0903	
	1612	97.5225	
	1613	97.6361	
	1614	97.3626	
	1615	97.6504	
	1616	97.4374	
	1617	97.3987	
	1618	97.1269	
	1619	97.0191	
	1620	96.9013	
	1621	96.7757	
	1622	97.2585	
	1623	96.9268	
	1624	96.9595	
	1625	96.9215	
	1626	97.65	
	1627	96.8857	
	1628	97.1924	
	1629	97.0868	
	1630	97.3443	
	1631	97.3675	
	1632	97.2885	
	1633	97.0203	
	1634	96.4125	
	1635	95.8509	
	1636	96.4324	
	1637	95.9898	
	1638	96.445	
	1639	97.5561	
	1640	98.0096	
	1641	98.1752	
	1642	98.2176	
	1643	98.0522	
	1644	97.5117	
	1645	97.7884	
	1646	97.9198	
	1647	97.7613	
	1648	97.4532	
	1649	97.4669	
	1650	97.6666	
	1651	97.4222	
	1652	97.5135	
	1653	97.6912	
	1654	97.2791	
	1655	97.3604	
	1656	97.5846	
	1657	97.6008	
	1658	97.3724	
	1659	97.4244	
	1660	97.6541	
	1661	97.4218	
	1662	97.5967	
	1663	97.4721	
	1664	97.5512	
	1665	97.5602	
	1666	97.6115	
	1667	97.5024	
	1668	97.6505	
	1669	97.3548	
	1670	97.5091	
	1671	97.0537	
	1672	96.5012	
	1673	95.5909	
	1674	95.3328	
	1675	95.1234	
	1676	95.026	
	1677	95.1617	
	1678	95.0399	
	1679	95.0151	
	1680	95.3106	
	1681	95.2249	
	1682	95.222	
	1683	94.8805	
	1684	94.8585	
	1685	95.2322	
	1686	95.9262	
	1687	95.7346	
	1688	95.9326	
	1689	95.9003	
	1690	95.9768	
	1691	95.7789	
	1692	95.7337	
	1693	95.7246	
	1694	95.7532	
	1695	95.9881	
	1696	95.844	
	1697	96.0752	
	1698	95.3384	
	1699	95.2847	
	1700	94.079	
	1701	92.0902	
	1702	91.6667	
	1703	92.4425	
	1704	91.8298	
	1705	91.175	
	1706	89.1011	
	1707	88.0679	
	1708	94.983	
	1709	98.4007	
	1710	99.139	
	1711	99.1426	
	1712	97.495	
	1713	96.7814	
	1714	97.9059	
	1715	96.3956	
	1716	94.5316	
	1717	93.8099	
	1718	91.4898	
	1719	94.8359	
	1720	96.2163	
	1721	94.7729	
	1722	92.6362	
	1723	94.2567	
	1724	93.8413	
	1725	93.2056	
	1726	91.1063	
	1727	89.3273	
	1728	98.4538	
	1729	95.2668	
	1730	93.7791	
	1731	94.41	
	1732	93.1382	
	1733	95.0768	
	1734	94.449	
	1735	94.0421	
	1736	100	
	1737	99.5154	
	1738	98.4553	
	1739	98.3668	
	1740	98.4794	
	1741	98.267	
	1742	95.566	
	1743	85.9284	
	1744	89.1284	
	1745	92.216	
	1746	86.4903	
	1747	99.2399	
	1748	97.5503	
	1749	93.3713	
	1750	83.4141	
	1751	95.2469	
	1752	92.957	
	1753	89.876	
	1754	86.5335	
	1755	85.6945	
	1756	84.9046	
	1757	84.8341	
	1758	82.3904	
	1759	96.8453	
	1760	95.5409	
	1761	94.9056	
	1762	94.9948	
	1763	96.1478	
	1764	95.9533	
	1765	96.1021	
	1766	95.9031	
	1767	94.6752	
	1768	90.4218	
	1769	85.2876	
	1770	80.6686	
	1771	90.0121	
	1772	90.2001	
	1773	91.866	
	1774	93.245	
	1775	94.1971	
	1776	94.3224	
	1777	93.8294	
	1778	94.7964	
	1779	94.6813	
	1780	94.69	
	1781	94.2046	
	1782	95.781	
	1783	94.701	
	1784	94.1678	
	1785	93.5704	
	1786	92.3897	
	1787	93.1393	
	1788	100	
	1789	99.5761	
	1790	99.2278	
	1791	98.7141	
	1792	98.8003	
	1793	98.5418	
	1794	98.4429	
	1795	97.9332	
	1796	97.1541	
	1797	97.5474	
	1798	97.2468	
	1799	97.3709	
	1800	97.4382	
	1801	97.4398	
	1802	97.3535	
	1803	96.4585	
	1804	97.0272	
	1805	96.5311	
	1806	95.9885	
	1807	96.302	
	1808	96.3623	
	1809	95.8756	
	1810	95.477	
	1811	95.0076	
	1812	94.1006	
	1813	94.227	
	1814	93.9865	
	1815	93.728	
	1816	93.6992	
	1817	94.3281	
	1818	93.6175	
	1819	94.1214	
	1820	93.6928	
	1821	93.3686	
	1822	93.336	
	1823	93.3953	
	1824	93.588	
	1825	93.2749	
	1826	93.2314	
	1827	93.3944	
	1828	92.5899	
	1829	92.8548	
	1830	91.7138	
	1831	90.5081	
	1832	91.4277	
	1833	91.2567	
	1834	90.8415	
	1835	90.6298	
	1836	89.9304	
	1837	89.5427	
	1838	91.9033	
	1839	92.9388	
	1840	91.0895	
	1841	93.8221	
	1842	92.4701	
	1843	92.2644	
	1844	94.5879	
	1845	94.9207	
	1846	94.5654	
	1847	92.8124	
	1848	90.9346	
	1849	100	
	1850	99.735	
	1851	98.439	
	1852	96.3361	
	1853	95.78	
	1854	94.6754	
	1855	93.8893	
	1856	94.9392	
	1857	93.407	
	1858	89.2533	
	1859	92.2558	
	1860	89.0251	
	1861	86.5124	
	1862	87.5707	
	1863	86.7264	
	1864	86.5741	
	1865	84.4291	
	1866	81.7099	
	1867	81.0921	
	1868	80.9085	
	1869	80.7865	
	1870	80.6747	
	1871	99.4425	
	1872	98.9379	
	1873	98.3081	
	1874	97.7452	
	1875	96.8241	
	1876	96.746	
	1877	96.2406	
	1878	96.3633	
	1879	96.2518	
	1880	95.6334	
	1881	95.5716	
	1882	95.5691	
	1883	95.2495	
	1884	94.7474	
	1885	94.8545	
	1886	94.7301	
	1887	93.9735	
	1888	93.0909	
	1889	92.3476	
	1890	91.508	
	1891	90.3273	
	1892	89.8641	
	1893	89.518	
	1894	89.0613	
	1895	88.4638	
	1896	88.8271	
	1897	90.5651	
	1898	89.2567	
	1899	81.8884	
	1900	94.7692	
	1901	85.7105	
	1902	95.0812	
	1903	88.2836	
	1904	88.7608	
	1905	87.8458	
	1906	86.063	
	1907	85.4368	
	1908	81.994	
	1909	80.5833	
	1910	83.9746	
	1911	100	
	1912	99.03	
	1913	97.3027	
	1914	96.6225	
	1915	95.6511	
	1916	95.1977	
	1917	95.7252	
	1918	96.1953	
	1919	96.134	
	1920	94.5587	
	1921	94.0358	
	1922	93.6055	
	1923	92.4136	
	1924	92.2595	
	1925	93.0398	
	1926	91.1571	
	1927	92.3606	
	1928	91.3121	
	1929	92.3049	
	1930	92.017	
	1931	92.4987	
	1932	93.5071	
	1933	93.0289	
	1934	93.1622	
	1935	93.4656	
	1936	93.9061	
	1937	94.0723	
	1938	94.6998	
	1939	94.868	
	1940	94.9251	
	1941	94.8456	
	1942	96.0227	
	1943	96.1369	
	1944	96.6698	
	1945	96.4183	
	1946	96.1746	
	1947	95.6765	
	1948	95.7014	
	1949	95.23	
	1950	95.1923	
	1951	94.4454	
	1952	94.2846	
	1953	94.6296	
	1954	94.3525	
	1955	94.5475	
	1956	93.8123	
	1957	93.8601	
	1958	94.3087	
	1959	93.4977	
	1960	93.3602	
	1961	93.105	
	1962	93.3458	
	1963	92.6984	
	1964	95.6233	
	1965	95.5531	
	1966	95.127	
	1967	95.1606	
	1968	94.0274	
	1969	93.2362	
	1970	93.9619	
	1971	93.7037	
	1972	94.1195	
	1973	96.6034	
	1974	97.2646	
	1975	94.6545	
	1976	91.3576	
	1977	91.4459	
	1978	91.3792	
	1979	90.5345	
	1980	90.4879	
	1981	90.2449	
	1982	89.4176	
	1983	89.422	
	1984	90.3633	
	1985	90.3165	
	1986	90.7256	
	1987	90.6117	
	1988	90.6039	
	1989	90.2101	
	1990	89.3838	
	1991	85.195	
	1992	83.8688	
	1993	82.9928	
	1994	80.8765	
	1995	81.4738	
	1996	98.775	
	1997	97.6212	
	1998	96.4932	
	1999	94.9827	
	2000	93.5505	
	2001	92.4827	
	2002	100	
	2003	98.795	
	2004	96.0163	
	2005	92.9333	
	2006	94.0091	
	2007	94.1164	
	2008	93.6676	
	2009	91.8652	
	2010	89.766	
	2011	85.9703	
	2012	82.0075	
	2013	99.1845	
	2014	98.4583	
	2015	97.5703	
	2016	96.0497	
	2017	96.4095	
	2018	96.6176	
	2019	96.7065	
	2020	95.052	
	2021	95.4963	
	2022	95.5825	
	2023	95.7093	
	2024	95.4116	
	2025	95.893	
	2026	96.0091	
	2027	95.3021	
	2028	95.7844	
	2029	95.971	
	2030	96.0741	
	2031	95.9142	
	2032	95.7748	
	2033	95.5118	
	2034	95.3578	
	2035	95.2714	
	2036	95.4619	
	2037	95.3443	
	2038	92.3088	
	2039	93.149	
	2040	93.3836	
	2041	94.5422	
	2042	95.4981	
	2043	95.0189	
	2044	95.3472	
	2045	95.3846	
	2046	95.7395	
	2047	95.338	
	2048	95.3539	
	2049	95.012	
	2050	95.1155	
	2051	94.8427	
	2052	94.96	
	2053	94.6124	
	2054	94.61	
	2055	94.776	
	2056	94.8059	
	2057	94.5343	
	2058	94.5007	
	2059	93.5549	
	2060	93.368	
	2061	92.494	
	2062	90.3291	
	2063	89.2055	
	2064	88.681	
	2065	93.1278	
	2066	91.2977	
	2067	89.9385	
	2068	89.7661	
	2069	84.1767	
	2070	85.399	
	2071	85.2767	
	2072	85.9771	
	2073	84.4496	
	2074	84.5612	
	2075	83.9862	
	2076	85.5576	
	2077	88.1033	
	2078	86.2772	
	2079	82.3489	
	2080	98.2993	
	2081	98.127	
	2082	96.8576	
	2083	97.5005	
	2084	95.2362	
	2085	87.5117	
	2086	91.8631	
	2087	90.9231	
	2088	89.8827	
	2089	94.5227	
	2090	95.0528	
	2091	95.2626	
	2092	95.0351	
	2093	94.1674	
	2094	86.6993	
	2095	100	
	2096	98.7803	
	2097	97.7764	
	2098	98.5239	
	2099	98.1341	
	2100	95.4226	
	2101	92.1578	
	2102	88.994	
	2103	87.2418	
	2104	100	
	2105	99.6472	
	2106	98.9633	
	2107	97.7974	
	2108	97.7067	
	2109	96.8778	
	2110	95.3362	
	2111	94.443	
	2112	96.171	
	2113	95.3355	
	2114	89.8434	
	2115	95.2959	
	2116	91.9144	
	2117	93.8762	
	2118	92.7674	
	2119	88.0375	
	2120	88.6238	
	2121	100	
	2122	96.6047	
	2123	64.93	
	2124	68.6399	
	2125	72.5623	
	2126	75.0922	
	2127	62.868	
	2128	56.4582	
	2129	66.251	
	2130	58.2378	
	2131	90.9057	
	2132	93.0289	
	2133	94.2369	
	2134	95.6582	
	2135	96.3899	
	2136	82.0936	
	2137	80.2918	
	2138	100	
	2139	97.086	
	2140	97.2883	
	2141	96.5326	
	2142	96.4221	
	2143	93.5565	
	2144	90.4218	
	2145	90.1798	
	2146	88.3405	
	2147	87.0394	
	2148	73.4174	
	2149	70.3348	
	2150	68.3875	
	2151	84.4621	
	2152	87.3307	
	2153	86.4462	
	2154	85.9772	
	2155	89.3748	
	2156	88.8548	
	2157	88.1549	
	2158	85.5909	
	2159	84.7632	
	2160	85.5946	
	2161	86.5454	
	2162	86.9078	
	2163	87.0423	
	2164	90.1822	
	2165	91.4219	
	2166	89.1325	
	2167	82.7169	
	2168	59.7577	
	2169	60.1918	
	2170	100	
	2171	99.4067	
	2172	98.9131	
	2173	98.2851	
	2174	97.6812	
	2175	96.8989	
	2176	94.5501	
	2177	100	
	2178	91.5764	
	2179	91.0922	
	2180	84.6141	
	2181	85.8539	
	2182	100	
	2183	99.3664	
	2184	98.0874	
	2185	97.2948	
	2186	97.475	
	2187	96.2829	
	2188	92.8648	
	2189	88.6968	
	2190	81.4896	
	2191	98.0128	
	2192	95.5483	
	2193	95.8479	
	2194	96.0092	
	2195	94.7862	
	2196	94.5696	
	2197	95.4275	
	2198	94.64	
	2199	95.3237	
	2200	95.7516	
	2201	94.7047	
	2202	94.6011	
	2203	93.549	
	2204	96.7228	
	2205	95.8541	
	2206	95.3935	
	2207	96.2249	
	2208	95.8039	
	2209	94.7464	
	2210	94.8732	
	2211	95.1424	
	2212	94.8568	
	2213	94.9774	
	2214	93.8686	
	2215	93.2657	
	2216	92.2218	
	2217	93.2652	
	2218	89.9595	
	2219	88.4604	
	2220	88.4804	
	2221	90.2342	
	2222	92.4324	
	2223	91.6837	
	2224	89.7925	
	2225	90.3586	
	2226	88.2989	
	2227	82.6041	
	2228	81.1412	
	2229	80.1503	
	2230	81.2664	
	2231	81.8457	
	2232	84.5444	
	2233	86.1838	
	2234	81.4098	
	2235	77.2304	
	2236	93.6622	
	2237	92.5437	
	2238	94.5533	
	2239	94.9797	
	2240	92.8936	
	2241	92.4368	
	2242	92.9168	
	2243	94.24	
	2244	95.4746	
	2245	94.7115	
	2246	93.0374	
	2247	94.8349	
	2248	95.7965	
	2249	90.8577	
	2250	83.748	
	2251	92.7635	
	2252	83.0415	
	2253	82.724	
	2254	80.6191	
	2255	84.2003	
	2256	83.8146	
	2257	84.999	
	2258	100	
	2259	86.2397	
	2260	91.0951	
	2261	91.7832	
	2262	93.6578	
	2263	91.0414	
	2264	94.41	
	2265	93.7588	
	2266	93.7303	
	2267	94.082	
	2268	93.5547	
	2269	93.7814	
	2270	92.3886	
	2271	88.386	
	2272	88.1788	
	2273	89.6168	
	2274	89.433	
	2275	90.349	
	2276	94.1156	
	2277	93.124	
	2278	90.7997	
	2279	88.8946	
	2280	82.1588	
	2281	90.744	
	2282	91.0434	
	2283	90.9267	
	2284	85.5748	
	2285	80.566	
	2286	89.7741	
	2287	86.2189	
	2288	86.3396	
	2289	100	
	2290	96.6637	
	2291	95.0861	
	2292	92.8483	
	2293	87.0984	
	2294	81.1477	
	2295	98.2551	
	2296	95.8758	
	2297	91.3347	
	2298	91.3395	
	2299	88.4413	
	2300	82.0307	
	2301	85.3783	
	2302	85.3574	
	2303	87.2577	
	2304	86.4969	
	2305	85.5547	
	2306	86.8817	
	2307	87.5376	
	2308	90.9088	
	2309	85.7738	
	2310	81.2312	
	2311	93.9913	
	2312	86.3583	
	2313	90.3026	
	2314	85.0987	
	2315	92.8768	
	2316	92.6086	
	2317	87.981	
	2318	88.2173	
	2319	88.4911	
	2320	83.57	
	2321	96.7528	
	2322	84.9418	
	2323	81.8656	
	2324	88.2964	
	2325	90.7031	
	2326	89.6247	
	2327	89.3249	
	2328	91.4466	
	2329	89.8566	
	2330	82.7268	
	2331	91.0721	
	2332	89.2088	
	2333	86.8892	
	2334	86.3907	
	2335	92.1403	
	2336	82.2734	
	2337	85.9773	
	2338	87.6702	
	2339	86.7941	
	2340	83.478	
	2341	82.3936	
	2342	92.8002	
	2343	89.2505	
	2344	81.2054	
	2345	80.3441	
	2346	80.4965	
	2347	100	
	2348	79.9374	
	2349	84.7328	
	2350	84.631	
	2351	80.488	
	2352	85.2481	
	2353	71.0141	
	2354	72.5401	
	2355	79.3846	
	2356	84.8256	
	2357	89.5808	
	2358	80.7253	
	2359	74.3612	
	2360	50.5436	
	2361	59.8616	
	2362	59.8412	
	2363	71.9854	
	2364	68.7795	
	2365	74.636	
	2366	76.517	
	2367	77.404	
	2368	78.303	
	2369	77.7554	
	2370	79.8967	
	2371	82.2946	
	2372	81.377	
	2373	84.7841	
	2374	88.2399	
	2375	87.5406	
	2376	83.6349	
	2377	97.7242	
	2378	96.8409	
	2379	96.5301	
	2380	96.7357	
	2381	96.9132	
	2382	96.97	
	2383	97.9514	
	2384	98.3606	
	2385	98.3856	
	2386	97.7907	
	2387	94.1272	
	2388	87.567	
	2389	98.4894	
	2390	95.5765	
	2391	93.9529	
	2392	91.1464	
	2393	88.8224	
	2394	89.8155	
	2395	84.3302	
	2396	84.6256	
	2397	86.177	
	2398	86.5517	
	2399	90.1634	
	2400	92.7287	
	2401	92.0012	
	2402	93.0387	
	2403	91.2114	
	2404	90.1668	
	2405	88.0556	
	2406	85.3047	
	2407	82.2222	
	2408	83.3621	
	2409	83.2594	
	2410	84.266	
	2411	85.1703	
	2412	87.9161	
	2413	89.5176	
	2414	90.3856	
	2415	93.0452	
	2416	92.2719	
	2417	91.533	
	2418	92.3005	
	2419	92.7722	
	2420	93.7948	
	2421	94.6583	
	2422	94.1088	
	2423	94.6213	
	2424	94.9057	
	2425	94.4829	
	2426	95.0181	
	2427	95.0929	
	2428	94.8023	
	2429	94.4018	
	2430	93.5517	
	2431	93.297	
	2432	92.866	
	2433	89.4596	
	2434	88.277	
	2435	89.0183	
	2436	90.4237	
	2437	89.2972	
	2438	88.9651	
	2439	87.8244	
	2440	87.7454	
	2441	87.2501	
	2442	86.5807	
	2443	89.5662	
	2444	88.8286	
	2445	92.2874	
	2446	93.0446	
	2447	90.4591	
	2448	91.04	
	2449	91.2868	
	2450	89.7439	
	2451	87.0542	
	2452	86.7989	
	2453	86.315	
	2454	85.8697	
	2455	85.0125	
	2456	86.0233	
	2457	84.3963	
	2458	86.0406	
	2459	84.733	
	2460	85.5574	
	2461	86.2254	
	2462	86.913	
	2463	87.7166	
	2464	88.1108	
	2465	88.7215	
	2466	89.9516	
	2467	89.1598	
	2468	89.4115	
	2469	90.5438	
	2470	90.08	
	2471	89.6852	
	2472	90.1219	
	2473	90.7481	
	2474	89.9741	
	2475	90.3347	
	2476	89.5706	
	2477	90.8934	
	2478	91.1299	
	2479	89.3172	
	2480	88.7569	
	2481	89.8455	
	2482	89.9798	
	2483	89.2746	
	2484	87.5524	
	2485	87.3171	
	2486	87.2132	
	2487	86.3281	
	2488	87.1235	
	2489	86.5858	
	2490	89.6614	
	2491	90.0514	
	2492	86.8769	
	2493	80.0829	
	2494	80.0992	
	2495	87.772	
	2496	90.0857	
	2497	90.0573	
	2498	88.4458	
	2499	89.6984	
	2500	89.6754	
	2501	91.5558	
	2502	92.5531	
	2503	92.6701	
	2504	92.1838	
	2505	93.721	
	2506	91.3885	
	2507	91.7249	
	2508	88.8211	
	2509	89.6561	
	2510	89.6687	
	2511	92.5561	
	2512	94.4385	
	2513	94.5777	
	2514	92.4116	
	2515	92.2726	
	2516	91.2984	
	2517	92.1978	
	2518	92.9521	
	2519	92.548	
	2520	92.2967	
	2521	91.9359	
	2522	91.91	
	2523	91.8059	
	2524	89.6783	
	2525	90.0986	
	2526	89.5779	
	2527	89.217	
	2528	89.9689	
	2529	89.222	
	2530	89.9158	
	2531	88.4129	
	2532	88.4156	
	2533	88.1282	
	2534	87.7933	
	2535	87.7515	
	2536	88.2842	
	2537	88.6731	
	2538	87.9283	
	2539	88.558	
	2540	88.4625	
	2541	88.8634	
	2542	88.5493	
	2543	100	
	2544	99.7118	
	2545	99.3504	
	2546	95.2213	
	2547	85.0568	
	2548	84.993	
	2549	94.3359	
	2550	93.1692	
	2551	84.2282	
	2552	87.8596	
	2553	81.0479	
	2554	84.3916	
	2555	81.144	
	2556	93.348	
	2557	85.2232	
	2558	97.1659	
	2559	97.5762	
	2560	98.9642	
	2561	98.6642	
	2562	97.3693	
	2563	82.5588	
	2564	4.96989	
	2565	60.9639	
	2566	42.544	
	2567	18.4206	
	2568	61.6904	
	2569	95.3352	
	2570	93.87	
	2571	89.2415	
	2572	87.4529	
	2573	86.3945	
	2574	86.2096	
	2575	85.1577	
	2576	95.8363	
	2577	96.9408	
	2578	88.4116	
	2579	93.3305	
	2580	97.1933	
	2581	95.5059	
	2582	84.6919	
	2583	89.2512	
	2584	100	
	2585	100	
	2586	100	
	2587	100	
	2588	100	
	2589	100	
	2590	100	
	2591	100	
	2592	100	
	2593	100	
	2594	92.4314	
	2595	92.965	
	2596	91.832	
	2597	93.6758	
	2598	91.6726	
	2599	89.7401	
	2600	91.617	
	2601	90.757	
	2602	92.8811	
	2603	90.9438	
	2604	86.699	
	2605	88.1118	
	2606	88.2954	
	2607	82.9917	
	2608	96.7641	
	2609	92.9025	
	2610	89.9416	
	2611	89.6171	
	2612	96.9348	
	2613	95.8763	
	2614	94.3362	
	2615	93.6509	
	2616	90.732	
	2617	88.2651	
	2618	88.7741	
	2619	85.4167	
	2620	88.8763	
	2621	88.3291	
	2622	95.3935	
	2623	92.7133	
	2624	89.7767	
	2625	88.2916	
	2626	87.763	
	2627	86.8905	
	2628	88.8707	
	2629	89.9209	
	2630	92.0755	
	2631	92.3507	
	2632	90.2212	
	2633	87.4967	
	2634	85.6804	
	2635	82.599	
	2636	84.7085	
	2637	92.4117	
	2638	85.0231	
	2639	84.4077	
	2640	83.9306	
	2641	83.804	
	2642	98.105	
	2643	95.4656	
	2644	88.2665	
	2645	97.048	
	2646	98.1986	
	2647	92.3695	
	2648	96.1929	
	2649	96.2707	
	2650	95.5364	
	2651	96.4146	
	2652	94.9267	
	2653	91.6406	
	2654	95.7803	
	2655	94.7681	
	2656	93.3293	
	2657	94.6665	
	2658	94.467	
	2659	95.8453	
	2660	67.1099	
	2661	75.4853	
	2662	80.4201	
	2663	87.5008	
	2664	88.1027	
	2665	94.3827	
	2666	100	
	2667	99.0813	
	2668	99.1939	
	2669	99.3049	
	2670	99.2621	
	2671	99.6741	
	2672	99.1929	
	2673	97.7826	
	2674	96.8851	
	2675	95.8758	
	2676	97.1021	
	2677	99.0352	
	2678	99.4836	
	2679	98.978	
	2680	82.6811	
	2681	90.5417	
	2682	90.3509	
	2683	93.2005	
	2684	88.7881	
	2685	94.9138	
	2686	100	
	2687	97.7199	
	2688	95.9458	
	2689	93.2922	
	2690	93.7321	
	2691	93.5094	
	2692	93.4729	
	2693	100	
	2694	99.6307	
	2695	99.1576	
	2696	97.4223	
	2697	93.1072	
	2698	89.8522	
	2699	86.8935	
	2700	93.4378	
	2701	99.1848	
	2702	97.1617	
	2703	100	
	2704	99.7238	
	2705	97.8984	
	2706	97.4325	
	2707	97.0501	
	2708	99.4116	
	2709	99.6115	
	2710	99.347	
	2711	99.2512	
	2712	98.9397	
	2713	98.4283	
	2714	97.8718	
	2715	99.1662	
	2716	99.4054	
	2717	99.5847	
	2718	99.478	
	2719	98.4387	
	2720	98.374	
	2721	98.8996	
	2722	98.9885	
	2723	98.5557	
	2724	99.0048	
	2725	99.1296	
	2726	99.2111	
	2727	99.2549	
	2728	98.9784	
	2729	98.7034	
	2730	98.7836	
	2731	98.098	
	2732	98.5253	
	2733	97.8727	
	2734	98.5299	
	2735	98.4433	
	2736	98.439	
	2737	98.3237	
	2738	98.0305	
	2739	94.8771	
	2740	92.2686	
	2741	89.3574	
	2742	87.93	
	2743	81.5709	
	2744	96.5547	
	2745	85.985	
	2746	78.0847	
	2747	77.0721	
	2748	76.1918	
	2749	78.7089	
	2750	81.3209	
	2751	95.1902	
	2752	87.3154	
	2753	82.9752	
	2754	90.1805	
	2755	89.8295	
	2756	89.8698	
	2757	100	
	2758	92.6983	
	2759	76.5296	
	2760	48.9132	
	2761	63.2089	
	2762	84.088	
	2763	98.2404	
	2764	98.0644	
	2765	98.308	
	2766	98.2847	
	2767	98.5682	
	2768	98.1255	
	2769	97.9219	
	2770	98.3482	
	2771	98.3891	
	2772	98.8243	
	2773	97.0649	
	2774	98.12	
	2775	97.5943	
	2776	96.831	
	2777	97.3699	
	2778	94.9381	
	2779	92.7108	
	2780	95.4732	
	2781	93.9514	
	2782	86.7476	
	2783	89.1376	
	2784	95.8162	
	2785	89.0574	
	2786	85.7487	
	2787	82.6149	
	2788	94.2625	
	2789	94.1015	
	2790	93.4171	
	2791	93.9528	
	2792	93.5162	
	2793	92.9719	
	2794	88.2684	
	2795	86.0073	
	2796	87.8606	
	2797	90.7866	
	2798	90.0461	
	2799	84.9017	
	2800	83.8178	
	2801	93.2509	
	2802	87.8314	
	2803	92.2396	
	2804	91.22	
	2805	89.5834	
	2806	86.8363	
	2807	86.6496	
	2808	87.0074	
	2809	91.6889	
	2810	93.982	
	2811	91.5311	
	2812	90.4643	
	2813	90.5598	
	2814	91.3534	
	2815	90.6332	
	2816	88.0128	
	2817	86.998	
	2818	85.2943	
	2819	84.7989	
	2820	88.2969	
	2821	90.4844	
	2822	91.0463	
	2823	92.4681	
	2824	93.3398	
	2825	93.2721	
	2826	93.2397	
	2827	93.2829	
	2828	93.2724	
	2829	91.7655	
	2830	90.4141	
	2831	90.532	
	2832	88.0695	
	2833	85.8293	
	2834	82.0186	
	2835	80.7824	
	2836	99.6673	
	2837	99.0276	
	2838	98.5466	
	2839	98.6736	
	2840	98.4707	
	2841	97.0072	
	2842	97.3007	
	2843	98.7978	
	2844	99.1463	
	2845	98.8322	
	2846	98.1871	
	2847	96.7591	
	2848	95.2707	
	2849	94.0712	
	2850	94.2094	
	2851	91.9362	
	2852	92.2624	
	2853	90.2728	
	2854	90.4292	
	2855	100	
	2856	98.9933	
	2857	98.4386	
	2858	96.207	
	2859	95.1234	
	2860	94.1531	
	2861	95.588	
	2862	96.1334	
	2863	95.0084	
	2864	95.032	
	2865	95.2072	
	2866	95.7143	
	2867	94.7349	
	2868	94.2397	
	2869	93.432	
	2870	90.4625	
	2871	94.0542	
	2872	94.4905	
	2873	94.7418	
	2874	93.7932	
	2875	94.3909	
	2876	93.1493	
	2877	95.7754	
	2878	96.2307	
	2879	97.0663	
	2880	97.001	
	2881	96.9553	
	2882	96.601	
	2883	96.6106	
	2884	97.3126	
	2885	97.648	
	2886	97.5888	
	2887	97.5442	
	2888	97.1104	
	2889	96.7871	
	2890	96.8061	
	2891	96.4559	
	2892	96.9038	
	2893	97.0661	
	2894	96.4837	
	2895	97.1133	
	2896	97.0629	
	2897	96.3603	
	2898	95.9093	
	2899	96.3111	
	2900	96.3183	
	2901	96.3462	
	2902	95.725	
	2903	95.2089	
	2904	95.5729	
	2905	95.3063	
	2906	94.7979	
	2907	93.6703	
	2908	92.9818	
	2909	93.2521	
	2910	92.67	
	2911	92.9438	
	2912	93.8641	
	2913	94.6969	
	2914	94.4777	
	2915	63.3291	
	2916	70.6126	
	2917	81.2067	
	2918	86.3556	
	2919	83.3333	
	2920	79.9018	
	2921	71.2228	
	2922	75.147	
	2923	79.3857	
	2924	79.7507	
	2925	80.5944	
	2926	97.1512	
	2931	100	
	2932	95.775	
	2933	96.9386	
	2934	84.8361	
	2935	71.9192	
	2936	69.7673	
	2937	78.1522	
	2938	77.2872	
	2939	79.9431	
	2940	77.3754	
	2941	76.2307	
	2942	77.5167	
	2943	75.0518	
	2944	75.3828	
	2945	72.9959	
	2946	74.534	
	2947	72.197	
	2948	71.6977	
	2949	68.0762	
