Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	1105	1139.16	648.977	
	1106	1140.71	649.641	
	1107	1142.43	649.977	
	1108	1144.03	650.715	
	1109	1145.65	651.051	
	1110	1147.33	651.719	
	1111	1148.89	652.086	
	1112	1150.54	652.738	
	1113	1152.23	653.148	
	1114	1153.89	653.816	
	1115	1155.46	654.176	
	1116	1157.12	654.887	
	1117	1158.73	655.219	
	1118	1160.39	656.008	
	1119	1161.89	656.793	
	1120	1163.58	657.051	
	1121	1165.61	657.816	
	1122	1167.09	658.391	
	1123	1164.55	660.375	
	1124	1162	662.289	
	1125	1159.15	663.473	
	1126	1156.24	664.301	
	1127	1153.46	665.074	
	1128	1150.51	665.191	
	1129	1147.57	665.02	
	1130	1144.65	664.242	
	1131	1141.93	663.586	
	1132	1139.07	662.297	
	1133	1136.32	660.82	
	1134	1133.84	659.102	
	1135	1131.38	656.84	
	1136	1129.11	654.332	
	1137	1126.99	651.531	
	1138	1125.29	648.68	
	1139	1123.72	645.32	
	1140	1123.08	645.133	
	1141	1122.64	644.867	
	1142	1122.02	644.559	
	1143	1121.57	644.32	
	1144	1120.93	644.07	
	1145	1120.51	643.961	
	1146	1119.99	643.574	
	1147	1119.31	643.234	
	1148	1118.8	642.758	
	1149	1118.2	642.391	
	1150	1117.64	641.836	
	1151	1116.99	641.438	
	1152	1116.53	640.82	
	1153	1115.9	640.16	
	1154	1115.47	639.668	
	1155	1114.85	639.051	
	1156	1114.48	638.168	
	1157	1113.83	637.75	
	1158	1113.5	637.043	
	1159	1112.9	636.059	
	1160	1112.57	635.543	
	1161	1112.59	635.98	
	1162	1112.65	636.137	
	1163	1112.65	636.906	
	1164	1112.7	637.098	
	1165	1112.67	637.863	
	1166	1112.69	638.09	
	1167	1112.63	638.887	
	1168	1112.59	639.121	
	1169	1112.5	639.984	
	1170	1112.42	640.551	
	1171	1111.66	641.023	
	1172	1111.36	641.52	
	1173	1106.97	636.164	
	1174	1106.36	636.59	
	1175	1105.58	636.684	
	1176	1104.86	636.75	
	1177	1104.11	636.793	
	1178	1103.32	636.848	
	1179	1102.52	636.914	
	1180	1101.77	636.953	
