Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	5436	1550.18	576.703	
	5437	1550.18	576.703	
	5438	1550.18	576.703	
	5439	1550.18	576.703	
	5440	1550.18	576.703	
	5441	1550.18	576.703	
	5442	1550.18	576.703	
	5443	1550.18	576.703	
	5444	1550.18	576.703	
	5445	1550.18	576.703	
	5446	1550.18	576.703	
	5447	1550.18	576.703	
	5448	1550.18	576.703	
	5449	1550.18	576.703	
	5450	1550.18	576.703	
	5451	1550.18	576.703	
	5452	1550.18	576.703	
	5453	1550.18	576.703	
	5454	1550.18	576.703	
	5455	1550.18	576.703	
	5456	1550.18	576.703	
	5457	1550.18	576.703	
	5458	1550.18	576.703	
	5459	1550.18	576.703	
	5460	1550.18	576.703	
	5461	1550.18	576.703	
	5462	1550.18	576.703	
	5463	1550.18	576.703	
	5464	1550.18	576.703	
	5465	1550.18	576.703	
	5466	1550.18	576.703	
	5467	1550.18	576.703	
	5468	1550.18	576.703	
	5469	1550.18	576.703	
	5470	1550.18	576.703	
	5471	1550.18	576.703	
	5472	1550.18	576.703	
	5473	1550.18	576.703	
	5474	1550.18	576.703	
	5475	1550.18	576.703	
	5476	1550.18	576.703	
	5477	1550.18	576.703	
	5478	1550.18	576.703	
	5479	1550.18	576.703	
	5480	1550.18	576.703	
	5481	1550.18	576.703	
	5482	1550.18	576.703	
	5483	1550.18	576.703	
	5484	1550.18	576.703	
	5485	1550.18	576.703	
	5486	1550.18	576.703	
	5487	1550.18	576.703	
	5488	1550.18	576.703	
	5489	1550.18	576.703	
	5490	1550.18	576.703	
	5491	1550.18	576.703	
	5492	1550.18	576.703	
	5493	1550.18	576.703	
	5494	1550.18	576.703	
	5495	1550.18	576.703	
	5496	1550.18	576.703	
	5497	1550.18	576.703	
	5498	1550.18	576.703	
	5499	1550.18	576.703	
	5500	1550.18	576.703	
	5501	1550.18	576.703	
	5502	1550.18	576.703	
	5503	1550.18	576.703	
	5504	1550.18	576.703	
	5505	1550.18	576.703	
	5506	1550.18	576.703	
	5507	1550.18	576.703	
	5508	1550.18	576.703	
	5509	1550.18	576.703	
	5510	1550.18	576.703	
	5511	1550.18	576.703	
	5512	1550.18	576.703	
	5513	1550.18	576.703	
	5514	1550.18	576.703	
	5515	1550.18	576.703	
	5516	1550.18	576.703	
	5517	1550.18	576.703	
	5518	1550.18	576.703	
	5519	1550.18	576.703	
	5520	1550.18	576.703	
	5521	1550.18	576.703	
	5522	1550.18	576.703	
	5523	1550.18	576.703	
	5524	1550.18	576.703	
	5525	1550.18	576.703	
	5526	1550.18	576.703	
	5527	1550.18	576.703	
	5528	1550.18	576.703	
	5529	1550.18	576.703	
	5530	1550.18	576.703	
	5531	1550.18	576.703	
	5532	1550.18	576.703	
	5533	1550.18	576.703	
	5534	1550.18	576.703	
	5535	1550.18	576.703	
	5536	1550.18	576.703	
	5537	1550.18	576.703	
	5538	1550.18	576.703	
	5539	1550.18	576.703	
	5540	1550.18	576.703	
	5541	1550.18	576.703	
	5542	1550.18	576.703	
	5543	1550.18	576.703	
	5544	1550.18	576.703	
	5545	1550.18	576.703	
	5546	1550.18	576.703	
	5547	1550.18	576.703	
	5548	1550.18	576.703	
	5549	1550.18	576.703	
	5550	1550.18	576.703	

Motion Trackers	Tracker #1	Track Point #1	Feature Size
	Frame	X 	Y 	
		20	20	

Motion Trackers	Tracker #1	Track Point #2	Feature Center
	Frame	X pixels	Y pixels	
	197	1500.38	458.375	
	198	1500.38	458.375	
	199	1500.38	458.375	
	200	1500.38	458.375	
	201	1500.38	458.375	
	202	1500.38	458.375	
	203	1500.38	458.375	
	204	1500.38	458.375	
	205	1500.38	458.375	
	206	1500.38	458.375	
	207	1500.38	458.375	
	208	1500.38	458.375	
	209	1500.38	458.375	
	210	1500.38	458.375	
	211	1500.38	458.375	
	212	1500.38	458.375	
	213	1500.38	458.375	
	214	1500.38	458.375	
	215	1500.38	458.375	
	216	1500.38	458.375	
	217	1500.38	458.375	
	218	1500.38	458.375	
	219	1500.38	458.375	
	220	1500.38	458.375	
	221	1500.37	458.375	
	222	1500.36	458.375	
	223	1500.35	458.375	
	224	1500.34	458.375	
	225	1500.32	458.375	
	226	1500.3	458.371	
	227	1500.29	458.371	
	228	1500.28	458.371	
	229	1500.28	458.371	
	230	1500.27	458.367	
	231	1500.27	458.371	
	232	1500.26	458.371	
	233	1500.27	458.371	
	234	1500.27	458.371	
	235	1500.26	458.371	
	236	1500.27	458.371	
	237	1500.26	458.371	
	238	1500.26	458.371	
	239	1500.26	458.375	
	240	1500.27	458.375	
	241	1500.27	458.375	
	242	1500.27	458.375	
	243	1500.28	458.375	
	244	1500.28	458.375	
	245	1500.28	458.375	
	246	1500.28	458.375	
	247	1500.28	458.379	
	248	1500.29	458.375	
	249	1500.3	458.371	
	250	1500.38	458.367	
	251	1500.38	458.363	
	252	1500.39	458.363	
	253	1500.4	458.359	
	254	1500.4	458.359	
	255	1500.41	458.355	
	256	1500.41	458.352	
	257	1500.43	458.348	
	258	1500.42	458.344	
	259	1500.41	458.34	
	260	1500.4	458.34	
	261	1500.39	458.332	
	262	1500.38	458.332	
	263	1500.38	458.336	
	264	1500.37	458.332	
	265	1500.36	458.328	
	266	1500.36	458.328	
	267	1500.35	458.328	
	268	1500.35	458.328	
	269	1500.36	458.328	
	270	1500.35	458.328	
	271	1500.36	458.328	
	272	1500.36	458.328	
	273	1500.35	458.328	
	274	1500.35	458.328	
	275	1500.35	458.328	
	276	1500.35	458.32	
	277	1500.35	458.32	
	278	1500.35	458.316	
	279	1500.35	458.316	
	280	1500.36	458.32	
	281	1500.36	458.32	
	282	1500.36	458.316	
	283	1500.36	458.316	
	284	1500.36	458.32	
	285	1500.36	458.32	
	286	1500.35	458.32	
	287	1500.35	458.32	
	288	1500.35	458.32	
	289	1500.35	458.32	
	290	1500.35	458.32	
	291	1500.35	458.316	
	292	1500.35	458.316	
	293	1500.35	458.32	
	294	1500.35	458.316	
	295	1500.35	458.316	
	296	1500.35	458.316	
	297	1500.35	458.316	
	298	1500.58	458.301	
	299	1500.83	458.293	
	300	1500.96	458.293	
	301	1501.03	458.293	
	302	1501.11	458.328	
	303	1501.25	458.367	
	304	1501.48	458.395	
	305	1501.75	458.426	
	306	1501.92	458.48	
	307	1502.01	458.551	
	308	1502.07	458.652	
	309	1502.16	458.773	
	310	1502.33	458.887	
	311	1502.49	459.016	
	312	1502.75	459.121	
	313	1502.91	459.191	
	314	1502.98	459.246	
	315	1503.03	459.273	
	316	1503.11	459.313	
	317	1503.21	459.398	
	318	1503.45	459.449	
	319	1503.66	459.535	
	320	1503.85	459.676	
	321	1503.94	459.836	
	322	1503.99	459.988	
	323	1504.04	460.117	
	324	1504.09	460.199	
	325	1504.21	460.262	
	326	1504.4	460.289	
	327	1504.64	460.305	
	328	1504.82	460.332	
	329	1504.89	460.375	
	330	1504.98	460.418	
	331	1505.07	460.535	
	332	1505.18	460.68	
	333	1505.34	460.82	
	334	1505.59	460.977	
	335	1505.82	461.082	
	336	1505.9	461.168	
	337	1505.96	461.227	
	338	1506.05	461.254	
	339	1506.19	461.273	
	340	1506.43	461.293	
	341	1506.68	461.324	
	342	1506.86	461.375	
	343	1506.95	461.387	
	344	1507.03	461.488	
	345	1507.11	461.605	
	346	1507.23	461.73	
	347	1507.41	461.852	
	348	1507.68	461.949	
	349	1507.84	462.027	
	350	1507.91	462.098	
	351	1507.98	462.148	
	352	1508.06	462.188	
	353	1508.18	462.215	
	354	1508.42	462.238	
	355	1508.68	462.254	
	356	1508.81	462.27	
	357	1508.88	462.277	
	358	1508.95	462.281	
	359	1509.04	462.289	
	360	1509.18	462.293	
	361	1509.56	462.289	
	362	1509.79	462.281	
	363	1509.9	462.281	
	364	1509.98	462.281	
	365	1510.09	462.277	
	366	1510.27	462.273	
	367	1510.56	462.273	
	368	1510.8	462.27	
	369	1510.89	462.27	
	370	1510.97	462.277	
	371	1511.05	462.273	
	372	1511.15	462.277	
	373	1511.6	462.258	
	374	1511.84	462.223	
	375	1511.87	462.207	
	376	1512.01	462.27	
	377	1512.2	462.602	
	378	1512.73	463.152	
	379	1512.8	463.461	
	380	1512.91	463.848	
	381	1513.08	463.965	
	382	1513.14	464.539	
	383	1513.11	464.727	
	384	1512.27	464.672	
	385	1512.14	464.641	
	386	1511.36	464.617	
	387	1511.3	464.621	
	388	1511.27	464.645	
	389	1511.23	464.664	
	390	1511.36	464.926	
	391	1511.5	465.145	
	392	1511.48	465.145	
	393	1511	465.059	
	394	1510.96	464.938	
	395	1510.91	464.957	
	396	1510.91	464.91	
	397	1510.89	464.895	
	398	1510.92	464.852	
	399	1510.93	464.891	
	400	1510.93	464.91	
	401	1510.93	464.895	
	402	1510.91	464.902	
	403	1510.88	464.809	
	404	1510.88	464.695	
	405	1510.89	464.648	
	406	1510.89	464.629	
	407	1510.89	464.629	
	408	1510.89	464.633	
	409	1510.89	464.629	
	410	1510.89	464.633	
	411	1510.87	464.633	
	412	1510.88	464.633	
	413	1510.88	464.641	
	414	1510.88	464.656	
	415	1510.9	464.922	
	416	1510.93	464.973	
	417	1510.95	464.988	
	418	1511	464.98	
	419	1511.04	464.551	
	420	1511.04	464.398	
	421	1518.41	464.48	
	422	1511.56	464.402	
	423	1511.89	464.355	
	424	1512.79	464.098	
	425	1519.68	464.012	
	426	1519.77	463.23	
	427	1519.89	462.27	
	428	1520.07	460.594	
	429	1512.41	466.391	
	430	1513	466.441	
	431	1513.07	466.57	
	432	1513.2	466.609	
	433	1513.44	466.559	
	434	1514.05	465.801	
	435	1517.18	464.906	
	436	1523.18	451.234	
	437	1523.18	450.172	
	438	1523.18	449.102	
	439	1523.18	447.984	
	440	1523.18	446.855	
	441	1523.18	445.75	
	442	1523.18	444.676	
	443	1523.18	443.602	
	444	1523.18	442.5	
	445	1523.21	441.371	
	446	1523.27	440.254	
	447	1523.36	439.164	
	448	1523.52	438.008	
	449	1523.77	436.816	
	450	1524	435.684	
	451	1524.14	434.727	
	452	1524.18	434.688	
	453	1524.21	434.66	
	454	1524.27	434.633	
	455	1524.38	434.609	
	456	1524.5	434.582	
	457	1524.64	434.57	
	458	1524.76	434.547	
	459	1524.86	434.535	
	460	1524.94	434.484	
	461	1525	434.402	
	462	1525.06	434.07	
	463	1525.09	433.977	
	464	1525.11	433.852	
	465	1525.13	433.73	
	466	1525.13	433.652	
	467	1525.13	433.605	
	468	1525.13	433.574	
	469	1525.11	433.551	
	470	1525.09	433.531	
	471	1525.08	433.438	
	472	1525.07	433.344	
	473	1525.05	433.016	
	474	1525.04	432.887	
	475	1525.02	432.773	
	476	1524.98	432.707	
	477	1524.96	432.648	
	478	1524.95	432.594	
	479	1524.9	432.555	
	480	1524.84	432.531	
	481	1524.77	432.457	
	482	1524.69	432.355	
	483	1524.65	432.004	
	484	1524.59	431.859	
	485	1524.52	431.734	
	486	1524.46	431.672	
	487	1524.4	431.625	
	488	1524.32	431.613	
	489	1524	431.629	
	490	1524.07	431.621	
	491	1524.31	431.488	
	492	1524.42	431.07	
	493	1524.73	430.883	
	494	1524.58	430.805	
	495	1524.68	430.684	
	496	1524.6	430.672	
	497	1524.68	430.613	
	498	1524.76	430.586	
	499	1524.84	430.555	
	500	1524.91	430.543	
	501	1524.97	430.531	
	502	1525.04	430.508	
	503	1525.08	430.48	
	504	1525.09	429.965	
	505	1525.12	429.883	
	506	1525.16	429.809	
	507	1525.2	429.746	
	508	1525.23	429.703	
	509	1525.29	429.668	
	510	1525.38	429.633	
	511	1525.5	429.602	
	512	1525.63	429.582	
	513	1525.77	429.563	
	514	1525.87	429.547	
	515	1525.96	429.539	
	516	1526.01	429.531	
	517	1526.04	429.504	
	518	1526.08	429.508	
	519	1526.11	429.43	
	520	1526.08	428.906	
	521	1526.13	428.969	
	522	1526.16	428.945	
	523	1526.3	428.91	
	524	1526.72	428.848	
	525	1527.04	428.789	
	526	1527.13	428.73	
	527	1527.36	428.645	
	528	1527.9	428.563	
	529	1528.07	428.555	
	530	1528.2	428.543	
	531	1528.63	428.465	
	532	1529.04	427.977	
	533	1529.13	427.914	
	534	1529.39	427.82	
	535	1529.9	427.734	
	536	1530.08	427.715	
	537	1530.21	427.68	
	538	1530.62	427.625	
	539	1531.03	427.602	
	540	1531.11	427.598	
	541	1531.32	427.566	
	542	1531.85	427.539	
	543	1532.06	427.543	
	544	1532.18	427.523	
	545	1532.56	427.449	
	546	1533.02	426.93	
	547	1533.11	426.879	
	548	1533.35	426.816	
	549	1533.86	426.754	
	550	1534.07	426.734	
	551	1534.2	426.715	
	552	1534.58	426.66	
	553	1535.01	426.633	
	554	1535.11	426.633	
	555	1535.32	426.605	
	556	1535.83	426.574	
	557	1536.07	426.574	
	558	1536.18	426.566	
	559	1536.55	426.539	
	560	1536.98	426.531	
	561	1537.09	426.535	
	562	1537.29	426.484	
	563	1537.84	425.922	
	564	1538.07	425.883	
	565	1538.22	425.855	
	566	1538.58	425.801	
	567	1539.01	425.77	
	568	1539.11	425.77	
	569	1539.32	425.742	
	570	1539.83	425.699	
	571	1540.07	425.695	
	572	1540.19	425.688	
	573	1540.55	425.648	
	574	1541	425.629	
	575	1541.1	425.637	
	576	1541.3	425.621	
	577	1541.81	425.598	
	578	1542.07	425.602	
	579	1542.18	425.605	
	580	1542.54	425.578	
	581	1542.99	425.57	
	582	1543.09	425.586	
	583	1543.3	425.574	
	584	1543.82	425.555	
	585	1544.06	425.57	
	586	1544.18	425.578	
	587	1544.54	425.559	
	588	1544.98	425.559	
	589	1545.09	425.578	
	590	1545.28	425.582	
	591	1545.78	425.574	
	592	1546.05	425.598	
	593	1546.16	425.633	
	594	1546.39	425.66	
	595	1546.81	425.734	
	596	1546.97	425.836	
	597	1546.9	426.539	
	598	1546.68	426.578	
	599	1546.26	426.668	
	600	1546.14	426.711	
	601	1545.74	427.559	
	602	1545.07	427.656	
	603	1544.32	427.84	
	604	1543.91	428.555	
	605	1543.11	428.688	
	606	1542.48	428.867	
	607	1542.02	429.551	
	608	1541.18	429.664	
	609	1540.67	429.813	
	610	1540.05	430.539	
	611	1539.24	430.633	
	612	1538.88	430.785	
	613	1538.02	431.484	
	614	1537.03	431.813	
	615	1536.82	432.105	
	616	1536.01	432.422	
	617	1535.3	432.715	
	618	1534.92	432.98	
	619	1534.03	433.281	
	620	1533.5	433.594	
	621	1532.99	433.898	
	622	1532.09	434.18	
	623	1531.7	434.492	
	624	1531.01	434.855	
	625	1530.21	435.117	
	626	1529.84	435.398	
	627	1529.02	435.738	
	628	1528.38	436.004	
	629	1527.97	436.223	
	630	1527.05	436.527	
	631	1526.59	436.836	
	632	1526.02	437.066	
	633	1525.13	437.379	
	634	1524.79	437.684	
	635	1524.02	437.941	
	636	1523.23	438.195	
	637	1522.86	438.523	
	638	1522.02	438.852	
	639	1521.26	439.066	
	640	1520.87	439.418	
	641	1520.02	439.766	
	642	1519.36	439.984	
	643	1518.93	440.266	
	644	1518.02	440.672	
	645	1517.53	440.922	
	646	1517.01	441.148	
	647	1516.05	441.586	
	648	1515.7	441.883	
	649	1515.02	442.074	
	650	1514.17	442.52	
	651	1513.85	442.852	
	652	1513.02	443.023	
	653	1512.36	443.398	
	654	1511.95	443.832	
	655	1511.02	443.996	
	656	1510.59	444.348	
	657	1510	444.832	
	658	1509.1	444.984	
	659	1508.8	445.316	
	660	1508.02	445.852	
	661	1507.28	445.984	
	662	1506.95	446.324	
	663	1506.02	446.895	
	664	1505.52	447.012	
	665	1504.99	447.629	
	666	1504.07	447.91	
	667	1503.82	448.07	
	668	1503.02	448.75	
	669	1502.3	448.934	
	670	1501.99	449.184	
	671	1501.02	449.879	
	672	1500.66	449.977	
	673	1500.01	450.711	
	674	1499.17	450.926	
	675	1498.95	451.16	
	676	1498.02	451.879	
	677	1497.61	452.016	
	678	1497.01	452.832	
	679	1496.2	453	
	680	1495.88	453.816	
	681	1495.36	453.988	
	682	1495.02	454.043	
	683	1494.98	454.02	
	684	1494.84	454.031	
	685	1494.43	454.035	
	686	1494.03	454.043	
	687	1494.02	454.082	
	688	1493.89	454.113	
	689	1493.3	454.141	
	690	1493.03	454.129	
	691	1493.02	454.117	
	692	1492.63	454.102	
	693	1492.11	454.07	
	694	1492.02	454.02	
	695	1491.83	454.008	
	696	1491.24	453.93	
	697	1491	453.785	
	698	1490.89	453.699	
	699	1490.45	453.559	
	700	1490.07	453.438	
	701	1490.01	453.277	
	702	1489.91	453.117	
	703	1489.52	453.02	
	704	1489.14	452.879	
	705	1489.04	452.652	
	706	1488.97	452.492	
	707	1488.7	452.305	
	708	1488.25	452.125	
	709	1488.08	452.012	
	710	1487.99	451.777	
	711	1487.95	451.555	
	712	1487.73	451.441	
	713	1487.43	451.301	
	714	1487.22	451.145	
	715	1487.18	450.91	
	716	1487.11	450.684	
	717	1486.93	450.578	
	718	1486.66	450.387	
	719	1486.44	450.199	
	720	1486.38	449.922	
	721	1486.36	449.691	
	722	1486.25	449.582	
	723	1485.96	449.473	
	724	1485.68	449.367	
	725	1485.61	449.25	
	726	1485.34	449.25	
	727	1484.07	448.883	
	728	1483.93	449.156	
	729	1483.85	449.492	
	730	1483.81	450.5	
	731	1483.81	451.531	
	732	1483.81	452.559	
	733	1483.81	453.578	
	734	1483.81	454.594	
	735	1483.84	455.613	
	736	1483.93	456.633	
	737	1484.06	457.645	
	738	1484.26	458.656	
	739	1484.46	459.672	
	740	1484.58	460.68	
	741	1484.7	461.688	
	742	1484.79	462.695	
	743	1484.84	463.707	
	744	1484.89	464.719	
	745	1484.9	465.734	
	746	1484.96	466.73	
	747	1485.07	467.734	
	748	1485.18	468.793	
	749	1485.22	469.824	
	750	1485.25	470.844	
	751	1485.21	471.867	
	752	1484.93	472.84	
	753	1485.36	471.813	
	754	1485.9	470.77	
	755	1486.58	469.746	
	756	1487.03	468.746	
	757	1487.85	467.699	
	758	1488.43	466.68	
	759	1488.95	465.668	
	760	1489.79	464.641	
	761	1490.3	463.656	
	762	1490.91	462.641	
	763	1491.7	461.629	
	764	1492.2	460.656	
	765	1492.9	459.637	
	766	1493.66	458.641	
	767	1494.15	457.676	
	768	1494.89	456.664	
	769	1495.65	455.676	
	770	1496.16	454.672	
	771	1496.9	453.664	
	772	1497.67	452.688	
	773	1498.19	451.773	
	774	1498.91	450.813	
	775	1499.73	449.891	
	776	1500.28	448.996	
	777	1500.95	448.082	
	778	1501.83	447.16	
	779	1502.48	446.227	
	780	1503.07	445.277	
	781	1503.93	444.297	
	782	1504.73	443.332	
	783	1505.35	442.363	
	784	1506	441.387	
	785	1506.9	440.516	
	786	1507.77	439.992	
	787	1508.52	439.219	
	788	1508.87	439.078	
	789	1509.08	439.047	
	790	1509.39	439.246	
	791	1509.46	439.367	
	792	1509.41	439.609	
	793	1509.27	440.227	
	794	1509.15	440.359	
	795	1509.03	440.547	
	796	1508.94	441.188	
	797	1508.91	441.324	
	798	1508.87	441.441	
	799	1508.76	442.117	
	800	1508.61	442.289	
	801	1508.46	442.383	
	802	1508.22	443.051	
	803	1508.05	443.258	
	804	1507.96	443.367	
	805	1507.94	443.531	
	806	1507.88	444.188	
	807	1507.77	444.324	
	808	1507.63	444.406	
	809	1507.36	445.121	
	810	1507.16	445.285	
	811	1507.03	445.383	
	812	1506.94	446.047	
	813	1506.87	446.246	
	814	1506.76	446.355	
	815	1506.61	446.512	
	816	1506.39	447.188	
	817	1506.21	447.324	
	818	1506.06	447.422	
	819	1505.95	448.137	
	820	1505.91	448.289	
	821	1505.9	448.379	
	822	1505.86	449.102	
	823	1505.86	449.273	
	824	1505.92	449.371	
	825	1506.23	449.379	
	826	1506.73	449.313	
	827	1506.93	449.184	
	828	1507.28	448.457	
	829	1507.77	448.293	
	830	1507.78	448.211	
	831	1507.94	447.414	
	832	1508.47	447.313	
	833	1508.89	447.246	
	834	1509.02	446.348	
	835	1509.3	446.246	
	836	1509.86	445.328	
	837	1509.95	445.246	
	838	1510.05	445.066	
	839	1510.54	444.352	
	840	1510.85	444.199	
	841	1510.97	443.43	
	842	1511.21	443.309	
	843	1511.64	443.117	
	844	1511.89	442.375	
	845	1512.03	442.25	
	846	1512.44	442.09	
	847	1512.87	441.348	
	848	1513	441.246	
	849	1513.49	440.477	
	850	1513.88	440.352	
	851	1514.07	440.262	
	852	1514.69	440.168	
	853	1514.94	440.18	
	854	1515.31	441.164	
	855	1515.72	442.168	
	856	1515.9	443.211	
	857	1515.97	444.266	
	858	1516.16	445.316	
	859	1516.43	446.352	
	860	1516.61	447.363	
	861	1516.77	448.449	
	862	1516.87	449.582	
	863	1516.91	450.809	
	864	1516.95	451.973	
	865	1516.98	453.133	
	866	1516.99	454.246	
	867	1516.98	455.219	
	868	1517.03	456.398	
	869	1517.18	457.586	
	870	1517.29	458.73	
	871	1517.38	459.922	
	872	1517.47	461	
	873	1517.65	462.074	
	874	1517.75	463.227	
	875	1518.27	464.012	
	876	1508.75	465.637	
	877	1508.18	465.531	
	878	1508.14	465.566	
	879	1508.08	465.758	
	880	1508.03	465.773	
	881	1507.52	465.805	
	882	1507.49	465.844	
	883	1508	465.793	
	884	1508.04	465.77	
	885	1508.09	465.758	
	886	1518.7	467.059	
	887	1518.65	466.695	
	888	1521.2	466.73	
	889	1515.09	466.453	
	890	1515.09	465.699	
	891	1515.13	465.512	
	892	1515.06	464.633	
	893	1515.01	463.676	
	894	1514.96	462.691	
	895	1514.91	461.695	
	896	1522.45	470.078	
	897	1522.39	469.332	
	898	1517.49	468.512	
	899	1517.51	468.512	
	900	1519.45	453.012	
	901	1519.41	451.891	
	902	1519.13	450.715	
	903	1518.86	449.512	
	904	1518.81	448.375	
	905	1518.68	447.188	
	906	1518.29	446.07	
	907	1517.91	444.996	
	908	1517.8	443.832	
	909	1517.64	442.68	
	910	1517.2	441.617	
	911	1516.93	440.574	
	912	1516.88	439.527	
	913	1516.61	438.422	
	914	1516.1	437.266	
	915	1515.87	436.152	
	916	1515.73	434.832	
	917	1515.36	433.719	
	918	1514.95	432.688	
	919	1514.8	431.625	
	920	1514.78	431.512	
	921	1514.74	431.336	
	922	1514.71	430.766	
	923	1514.63	430.648	
	924	1514.51	430.547	
	925	1514.38	430.406	
	926	1514.29	429.824	
	927	1514.16	429.695	
	928	1514.03	429.598	
	929	1513.93	429.512	
	930	1513.87	429.277	
	931	1513.84	428.738	
	932	1513.81	428.629	
	933	1513.78	428.527	
	934	1513.73	428.387	
	935	1513.68	427.77	
	936	1513.57	427.672	
	937	1513.41	427.582	
	938	1513.27	427.469	
	939	1513.11	427.336	
	940	1513	426.758	
	941	1512.9	426.617	
	942	1512.8	426.414	
	943	1512.72	426.203	
	944	1512.67	425.957	
	945	1512.58	425.758	
	946	1512.46	425.602	
	947	1512.29	425.398	
	948	1512.12	425.199	
	949	1512	424.984	
	950	1511.9	424.758	
	951	1511.77	424.637	
	952	1511.69	424.457	
	953	1511.63	424.258	
	954	1511.5	424.102	
	955	1511.3	423.898	
	956	1511.11	423.758	
	957	1510.99	423.629	
	958	1510.84	423.484	
	959	1510.71	423.328	
	960	1510.64	423.18	
	961	1510.5	423.051	
	962	1510.29	422.906	
	963	1510.09	422.77	
	964	1509.95	422.691	
	965	1509.79	422.578	
	966	1509.69	422.461	
	967	1509.6	422.34	
	968	1509.43	422.223	
	969	1509.2	422.137	
	970	1509.02	422.055	
	971	1508.89	421.957	
	972	1508.73	421.855	
	973	1508.65	421.75	
	974	1508.53	421.691	
	975	1508.33	421.605	
	976	1508.1	421.512	
	977	1508	421.41	
	978	1507.83	421.309	
	979	1507.7	421.223	
	980	1507.62	421.145	
	981	1507.5	421.09	
	982	1507.24	421.035	
	983	1507.05	420.969	
	984	1506.68	422.512	
	985	1506.54	424.242	
	986	1506.19	425.988	
	987	1506.11	427.723	
	988	1506	429.445	
	989	1506	431.18	
	990	1505.94	432.816	
	991	1505.86	434.621	
	992	1505.82	436.383	
	993	1505.79	438.141	
	994	1505.73	439.758	
	995	1505.7	441.566	
	996	1505.69	443.391	
	997	1505.69	445.129	
	998	1505.64	446.773	
	999	1505.62	448.512	
	1000	1505.59	450.395	
	1001	1505.57	452.109	
	1002	1505.53	453.684	
	1003	1505.48	455.5	
	1004	1505.43	457.375	
	1005	1505.43	459.172	
	1006	1505.44	460.949	
	1007	1505.43	462.625	
	1008	1505.57	464.461	
	1009	1505.53	465.586	
	1010	1505.5	467.211	
	1011	1505.32	469.066	
	1012	1505.23	469.793	
	1013	1505.12	470.563	
	1014	1504.91	473.918	
	1015	1504.82	475.855	
	1016	1504.73	477.496	
	1017	1504.62	479.188	
	1018	1504.51	480.824	
	1019	1504.5	479.402	
	1020	1504.57	477.527	
	1021	1504.65	475.688	
	1022	1504.69	473.91	
	1023	1504.68	472.664	
	1024	1504.63	472.477	
	1025	1504.92	471.043	
	1026	1507.24	481.477	
	1027	1507.15	481.215	
	1028	1507.05	481.145	
	1029	1504.41	461.379	
	1030	1504.42	459.422	
	1031	1504.42	457.453	
	1032	1504.41	455.531	
	1033	1504.41	453.656	
	1034	1504.35	451.762	
	1035	1504.28	450.895	
	1036	1504.2	450.031	
	1037	1504.07	449.246	
	1038	1503.9	448.414	
	1039	1503.7	447.672	
	1040	1503.55	446.844	
	1041	1503.47	445.926	
	1042	1503.41	445.117	
	1043	1503.3	444.48	
	1044	1502.98	443.797	
	1045	1502.55	442.91	
	1046	1502.39	442.219	
	1047	1502.09	441.813	
	1048	1501.52	441.141	
	1049	1501.36	440.809	
	1050	1500.86	440.512	
	1051	1500.46	439.883	
	1052	1500.44	439.848	
	1053	1500.38	439.809	
	1054	1500.36	439.762	
	1055	1500.35	439.695	
	1056	1500.34	439.633	
	1057	1500.38	439.254	
	1058	1500.45	439.152	
	1059	1500.45	439.07	
	1060	1500.47	438.988	
	1061	1500.5	438.918	
	1062	1500.56	438.906	
	1063	1500.68	438.879	
	1064	1500.84	438.84	
	1065	1501.01	438.801	
	1066	1501.18	438.754	
	1067	1501.29	438.707	
	1068	1501.34	438.668	
	1069	1501.36	438.613	
	1070	1501.46	438.543	
	1071	1501.49	438.23	
	1072	1501.56	438.172	
	1073	1501.69	438.109	
	1074	1501.88	438.043	
	1075	1502.08	437.984	
	1076	1502.24	437.926	
	1077	1502.34	437.898	
	1078	1502.38	437.871	
	1079	1502.45	437.848	
	1080	1502.46	437.832	
	1081	1502.51	437.813	
	1082	1502.62	437.785	
	1083	1502.79	437.754	
	1084	1502.99	437.715	
	1085	1503.17	437.672	
	1086	1503.29	437.602	
	1087	1503.36	437.535	
	1088	1503.45	437.254	
	1089	1503.46	437.215	
	1090	1503.51	437.168	
	1091	1503.61	437.113	
	1092	1503.78	437.051	
	1093	1503.99	436.996	
	1094	1504.18	436.941	
	1095	1504.31	436.902	
	1096	1504.37	436.883	
	1097	1504.39	436.859	
	1098	1504.45	436.84	
	1099	1504.49	436.824	
	1100	1504.59	436.801	
	1101	1504.75	436.77	
	1102	1504.96	436.734	
	1103	1505.15	436.68	
	1104	1505.28	436.609	
	1105	1505.35	436.543	
	1106	1505.37	436.48	
	1107	1505.45	436.254	
	1108	1505.49	436.207	
	1109	1505.59	436.148	
	1110	1505.74	436.09	
	1111	1505.94	436.023	
	1112	1506.14	435.961	
	1113	1506.22	435.926	
	1114	1506.34	435.891	
	1115	1506.39	435.863	
	1116	1506.46	435.844	
	1117	1506.48	435.828	
	1118	1506.53	435.805	
	1119	1506.68	435.773	
	1120	1506.87	435.727	
	1121	1507.08	435.656	
	1122	1507.22	435.57	
	1123	1507.32	435.484	
	1124	1507.37	435.285	
