Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	1216	1724.68	510.813	
	1217	1724.68	510.813	
	1218	1724.69	510.813	
	1219	1724.69	510.813	
	1220	1724.69	510.813	
	1221	1724.69	510.813	
	1222	1724.69	510.813	
	1223	1724.69	510.813	
	1224	1724.69	510.813	
	1225	1724.68	510.813	
	1226	1724.68	510.813	
	1227	1724.68	510.813	
	1228	1724.68	510.813	
	1229	1724.68	510.813	
	1230	1724.68	510.813	
	1231	1724.68	510.813	
	1232	1724.68	510.813	
	1233	1724.68	510.813	
	1234	1724.68	510.813	
	1235	1724.68	510.813	
	1236	1724.68	510.813	
	1237	1724.68	510.813	
	1238	1724.67	510.813	
	1239	1724.67	510.813	
	1240	1724.67	510.813	
	1241	1724.67	510.813	
	1242	1724.66	510.813	
	1243	1724.67	510.813	
	1244	1724.66	510.813	
	1245	1724.67	510.813	
	1246	1724.66	510.813	
	1247	1724.66	510.813	
	1248	1724.66	510.813	
	1249	1724.66	510.813	
	1250	1724.66	510.813	
	1251	1724.66	510.813	
	1252	1724.66	510.813	
	1253	1724.66	510.813	
	1254	1724.65	510.813	
	1255	1724.65	510.813	
	1256	1724.65	510.813	
	1257	1724.64	510.813	
	1258	1724.64	510.813	
	1259	1724.64	510.813	
	1260	1724.64	510.813	
	1261	1724.64	510.813	
	1262	1724.64	510.813	
	1263	1724.64	510.813	
	1264	1724.64	510.813	
	1265	1724.64	510.813	
	1266	1724.64	510.813	
	1267	1724.64	510.813	
	1268	1724.63	510.813	
	1269	1724.63	510.813	
	1270	1724.63	510.813	
	1271	1724.63	510.813	
	1272	1724.63	510.813	
	1273	1724.63	510.813	
	1274	1724.63	510.813	
	1275	1724.63	510.813	
