Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	336	835.926	446.063	
	337	836.238	445.371	
	338	836.496	444.703	
	339	837.32	443.723	
	340	838.227	443.59	
	341	838.684	442.828	
	342	839.367	442.074	
	343	839.832	441.418	
	344	840.621	440.832	
	345	840.723	441.324	
	346	841.023	441.031	
	347	841.223	440.824	
	348	841.914	440.563	
	349	841.945	440.535	
	350	841.844	440.645	
	351	841.824	440.73	
	352	841.836	440.844	
	353	841.199	440.898	
	354	841.188	440.824	
	355	848.797	439.105	
	356	848.832	438.914	
	357	848.902	438.703	
	358	848.91	438.605	
	359	848.918	438.551	
	360	848.918	438.539	
	361	848.914	438.566	
	362	848.324	436.566	
	363	854.844	436.988	
	364	855.156	436.82	
	365	856.141	436.543	
	366	857.156	436.215	
	367	858.012	435.965	
	368	858.992	435.672	
	369	859.508	435.418	
	370	860.227	435.066	
	371	861.172	434.715	
	372	862.086	434.383	
	373	863.012	433.695	
	374	863.07	433.641	
	375	863.141	433.516	
	376	863.098	433.578	
	377	863.012	433.645	
	378	862.965	433.707	
	379	862.313	433.82	
	380	862.242	434.168	
	381	862.258	434.352	
	382	862.957	434.52	
	383	862.969	434.629	
	384	862.934	434.684	
	385	862.371	434.824	
	386	863.035	435.16	
	387	863.043	435.449	
	388	863.004	435.582	
	389	862.984	435.797	
	390	862.996	435.848	
	391	862.773	435.918	
	392	862.738	436.199	
	393	862.688	436.523	
	394	862.633	436.684	
	395	862.605	436.754	
	396	862.582	436.844	
	397	862.57	436.938	
	398	862.555	437.223	
	399	862.367	437.441	
	400	862.355	437.641	
	401	862.336	437.746	
	402	862.332	437.844	
	403	862.305	438	
	404	862.266	438.246	
	405	862.258	438.492	
	406	862.227	438.684	
	407	862.203	438.77	
	408	862.18	438.867	
	409	862.152	439.047	
	410	862.125	439.359	
	411	862.113	439.582	
	412	862.094	439.734	
	413	862.086	439.805	
	414	862.078	439.922	
	415	862.063	440.129	
	416	862.059	440.449	
	417	862.055	440.648	
	418	861.867	440.789	
	419	861.867	440.852	
	420	861.867	441.027	
	421	861.867	441.344	
	422	861.879	441.555	
	423	861.918	441.703	
	424	861.941	441.797	
	425	861.965	441.879	
	426	861.992	442.086	
	427	862.02	442.398	
	428	862.078	442.566	
	429	862.141	442.738	
	430	862.172	442.82	
	431	862.164	442.879	
	432	862.156	443.023	
	433	862.156	443.262	
	434	862.18	443.469	
	435	862.242	443.59	
	436	862.301	443.715	
	437	862.336	443.82	
	438	862.367	443.883	
	439	862.367	443.906	
	440	862.316	443.934	
	441	862.297	443.977	
	442	862.293	444.016	
	443	862.289	444.055	
	444	862.289	444.078	
	445	862.273	444.113	
	446	862.27	444.125	
	447	864.438	444.109	
	448	865.465	444.117	
	449	865.551	444.121	
	450	865.715	444.148	
	451	865.996	444.117	
	452	866.098	444.043	
	453	866.195	443.914	
	454	866.262	443.852	
	455	866.289	443.566	
	456	866.297	443.215	
	457	866.297	442.918	
	458	866.25	442.828	
	459	866.035	442.664	
	460	865.949	442.289	
	461	865.875	442.117	
	462	865.688	442.016	
	463	865.688	441.656	
	464	865.578	441.305	
	465	865.305	441.102	
	466	865.203	441.027	
	467	865.121	440.777	
	468	865.012	440.5	
	469	864.953	440.164	
	470	864.738	440.07	
	471	864.727	439.871	
	472	864.578	439.445	
	473	864.387	439.195	
	474	864.281	439.109	
	475	864.25	438.961	
	476	864.219	438.555	
	477	864.09	438.168	
	478	864.16	438.016	
	479	865.102	437.566	
	480	866.266	436.609	
	481	866.578	436.203	
	482	867.578	436.027	
	483	869.543	435.266	
	484	870.617	435.109	
	485	871.574	435.051	
	486	864.031	435.367	
	487	864.453	435.344	
	488	864.469	435.121	
	489	863.828	434.879	
	490	864.129	434.887	
	491	864.418	434.773	
	492	865.301	434.539	
	493	864.418	433.969	
	494	864.273	433.793	
	495	864.262	433.637	
	496	864.441	433.277	
	497	864.508	432.891	
	498	864.594	432.887	
	499	864.746	432.82	
	500	864.816	432.715	
	501	865.066	432.586	
	502	865.262	432.469	
	503	865.5	432.387	
	504	865.539	432.344	
	505	865.512	432.367	
	506	865.473	432.414	
	507	866.473	432.461	
	508	865.418	432.578	
	509	867.602	432.621	
	510	867.477	432.691	
	511	867.664	432.754	
	512	867.941	432.844	
	513	868.016	432.914	
	514	868.047	433	
	515	868.938	433.039	
	516	869.004	433.09	
	517	869.891	433.121	
	518	870.141	433.211	
	519	870.723	433.305	
	520	870.992	433.441	
	521	871.637	433.551	
	522	872.863	433.496	
	523	874.098	433.52	
	524	876.121	433.574	
	525	877.461	433.797	
	526	878.16	433.918	
	527	880.164	433.996	
	528	881.805	434.039	
	529	883.914	434.094	
	530	885.078	434.164	
	531	886.77	434.277	
	532	887.914	434.387	
	533	889.141	434.969	
	534	890.711	435.023	
	535	892.117	435.023	
	536	893.734	435.18	
	537	895.289	435.523	
	538	896.328	435.832	
	539	897.559	435.949	
	540	898.988	436.086	
	541	900.383	436.309	
	542	902.063	436.625	
	543	903.34	436.758	
	544	904.992	437.027	
	545	906.477	437.16	
	546	908.285	437.457	
	547	909.355	437.82	
	548	910.855	437.992	
	549	912.199	438.07	
	550	913.641	438.285	
	551	914.844	438.547	
	552	916.309	438.871	
	553	917.859	439.008	
	554	919.004	439.203	
	555	920.809	439.375	
	556	921.957	439.566	
	557	923.781	440.09	
	558	924.789	440.238	
	559	926.594	440.504	
	560	927.813	440.73	
	561	929.551	440.875	
	562	930.066	441.082	
	563	930.746	441.285	
	564	931.594	441.691	
	565	932.129	442.02	
	566	932.77	442.168	
	567	933.594	442.516	
	568	934.172	442.922	
	569	934.828	443.117	
	570	935.578	443.328	
	571	935.863	443.742	
	572	936.641	444.012	
	573	937.496	444.172	
	574	937.805	444.508	
	575	938.633	444.891	
	576	939.398	445.117	
	577	939.781	445.254	
	578	940.641	445.648	
	579	941.445	445.992	
	580	941.793	446.117	
	581	942.469	446.34	
	582	942.953	446.703	
	583	943.254	446.945	
	584	943.121	447.156	
	585	944.168	447.184	
	586	940.828	449.387	
	587	941.258	449.43	
	588	941.336	449.398	
	589	941.824	448.746	
	590	942.023	448.637	
	591	942.973	448.57	
	592	944.074	448.52	
	593	946.141	448.414	
	594	948.051	448.297	
	595	949.242	448.285	
	596	951.094	448.234	
	597	953.055	448.227	
	598	954.93	448.551	
	599	954.641	450.512	
	600	957.426	450.766	
	601	960.141	451.332	
	602	961.141	451.645	
	603	972.703	449.75	
	604	975.535	450.164	
	605	978.672	450.574	
	606	981.758	451.16	
	607	984.895	451.527	
	608	987.859	452.008	
	609	991	452.465	
	610	994.23	453.16	
	611	997.207	453.816	
	612	1000.36	454.383	
	613	1003.51	455.145	
	614	1006.53	455.887	
	615	1009.91	456.738	
	616	1012.88	457.223	
	617	1015.79	458.012	
	618	1018.82	458.723	
	619	1021.75	459.523	
	620	1024.82	460.289	
	621	1027.87	461.074	
	622	1030.94	461.902	
	623	1034.06	462.77	
	624	1037.2	463.582	
	625	1040.37	464.367	
	626	1043.45	465.332	
	627	1046.72	466.367	
	628	1050.68	468.129	
	629	1053.57	469.629	
	630	1056.77	471.629	
	631	1059.16	472.566	
	632	1060.43	472.824	
	633	1061.83	472.988	
	634	1062.96	473.293	
	635	1064.44	473.629	
	636	1065.72	473.891	
	637	1067.04	474.227	
	638	1068.43	474.785	
	639	1069.65	475.367	
	640	1070.38	476.488	
	641	1069.95	476.969	
	642	1069.54	477.375	
	643	1069.14	477.73	
	644	1068.72	477.906	
	645	1068.28	478.07	
	646	1067.87	478.258	
	647	1067.46	478.348	
	648	1067.08	478.359	
	649	1066.73	478.313	
	650	1066.34	478.227	
	651	1063.57	475.551	
	652	1060.66	472.797	
	653	1057.75	470.035	
	654	1054.76	467.273	
	655	1051.85	464.652	
	656	1048.83	462.039	
	657	1045.69	459.477	
	658	1042.56	457.164	
	659	1039.25	454.598	
	660	1035.78	452.414	
	661	1032.32	450.305	
	662	1028.89	448.309	
	663	1025.36	446.438	
	664	1021.78	444.922	
	665	1018.25	443.254	
	666	1014.42	442.117	
	667	1010.55	441.129	
	668	1006.58	440.52	
	669	1002.61	440.285	
	670	1001.05	440.203	
	671	999.559	440.051	
	672	997.852	440	
	673	996.453	439.914	
	674	994.695	439.863	
	675	993.469	436.813	
	676	991.691	436.801	
	677	990.215	436.758	
	678	988.656	436.688	
	679	987.035	436.617	
	680	985.516	436.539	
	681	983.793	436.477	
	682	982.293	436.402	
	683	980.664	436.332	
	684	979.172	436.258	
	685	977.605	436.18	
	686	975.984	436.109	
	687	974.5	436.035	
	688	972.824	435.969	
	689	971.375	435.918	
	690	969.711	435.75	
	691	968.223	435.734	
	692	966.641	435.719	
	693	965.063	435.699	
	694	963.563	435.656	
	695	961.902	435.629	
	696	960.465	435.57	
	697	958.781	435.527	
	698	957.324	435.453	
	699	955.684	435.398	
	700	954.156	435.34	
	701	952.602	435.289	
	702	950.938	435.254	
	703	949.457	435.223	
	704	947.781	435.203	
	705	946.125	435.203	
	706	944.461	435.188	
	707	942.914	435.195	
	708	941.375	435.117	
	709	939.684	435.074	
	710	938.328	434.977	
	711	936.594	434.855	
	712	935.199	434.719	
	713	933.363	434.648	
	714	931.918	434.559	
	715	930.297	434.473	
	716	928.797	434.395	
	717	927.262	434.336	
	718	925.555	434.297	
	719	924.082	434.258	
	720	922.242	434.258	
	721	920.789	434.246	
	722	919.016	434.23	
	723	917.473	434.199	
	724	915.965	434.121	
	725	914.559	434.02	
	726	912.949	433.945	
	727	911.34	433.828	
	728	909.684	433.75	
	729	908.035	433.637	
	730	906.469	433.555	
	731	904.766	433.48	
	732	903.168	433.406	
	733	901.684	433.344	
	734	899.848	433.273	
	735	898.438	433.191	
	736	896.715	433.102	
	737	895.262	433.008	
	738	893.543	432.914	
	739	891.922	432.805	
	740	890.469	432.699	
	741	888.801	432.613	
	742	887.355	432.527	
	743	885.668	432.457	
	744	884.164	432.375	
	745	882.586	432.297	
	746	880.949	432.191	
	747	879.473	432.02	
	748	877.824	431.918	
	749	876.469	431.773	
	750	874.66	431.633	
	751	872.965	431.438	
	752	871.332	431.223	
	753	870.57	431.063	
	754	870.223	430.816	
	755	869.414	430.566	
	756	869.164	430.219	
	757	869.098	429.594	
	758	869.324	429.23	
	759	870.133	428.824	
	760	870.48	428.621	
	761	871.266	428.488	
	762	871.992	428.227	
	763	872.344	428	
	764	872.813	427.84	
	765	873.227	427.711	
	766	873.531	427.633	
	767	874.309	427.563	
	768	875.152	427.355	
	769	875.508	427.266	
	770	876.102	427.125	
	771	876.852	427.023	
	772	877.148	426.926	
	773	877.965	426.84	
	774	878.223	426.754	
	775	878.965	426.711	
	776	879.488	426.621	
	777	880.059	426.563	
	778	880.836	426.461	
	779	881.227	426.375	
	780	881.965	426.305	
	781	882.461	426.238	
	782	883.066	426.129	
	783	883.754	426.059	
	784	884.105	426.043	
	785	884.77	426.004	
	786	885.273	425.98	
	787	885.961	425.879	
	788	887.91	426.18	
	789	889.723	426.719	
	790	891.488	427.094	
	791	893.422	427.719	
	792	895.211	428.129	
	793	897.129	428.719	
	794	899.086	429.141	
	795	900.984	429.719	
	796	902.887	430.184	
	797	904.77	430.746	
	798	906.691	431.285	
	799	908.629	431.805	
	800	910.438	432.355	
	801	912.34	432.922	
	802	914.266	433.414	
	803	916.254	434.055	
	804	918.207	434.469	
	805	919.98	435.012	
	806	921.879	435.496	
	807	923.852	436.02	
	808	925.785	436.504	
	809	927.699	437.074	
	810	929.605	437.531	
	811	931.543	438.117	
	812	933.457	438.578	
	813	935.359	439.148	
	814	937.281	439.613	
	815	939.223	440.145	
	816	941.035	440.59	
	817	942.91	441.137	
	818	944.961	441.516	
	819	946.867	442.129	
	820	948.898	442.352	
	821	950.813	443.051	
	822	952.73	443.148	
	823	954.691	443.512	
	824	956.527	443.855	
	825	957.066	443.895	
	826	958.035	443.859	
	827	958.797	443.758	
	828	959.133	443.492	
	829	959.895	443.188	
	830	960.035	442.813	
	831	959.855	442.184	
	832	959.141	441.996	
	833	958.914	441.508	
	834	958.035	441.227	
	835	957.563	441.145	
	836	956.965	440.996	
	837	956.039	440.789	
	838	955.691	440.523	
	839	954.98	440.352	
	840	954.086	440.223	
	841	953.652	440.145	
	842	952.938	440.125	
	843	952.059	440.035	
	844	951.332	439.98	
	845	950.566	439.891	
	846	949.867	439.781	
	847	949.129	439.73	
	848	948.301	439.652	
	849	947.52	439.578	
	850	946.918	439.48	
	851	946.242	439.383	
	852	945.297	439.301	
	853	944.82	439.207	
	854	944.063	439.121	
	855	943.258	439.039	
	856	942.496	438.98	
	857	941.996	438.918	
	858	941.07	438.848	
	859	940.324	438.777	
	860	939.957	438.684	
	861	939.484	438.707	
	862	939.238	438.758	
	863	939.063	438.813	
	864	938.77	438.898	
	865	938.527	439.016	
	866	938.258	439.184	
	867	938.074	439.285	
	868	937.77	439.426	
	869	937.496	439.547	
	870	937.238	439.613	
	871	937.051	439.648	
	872	936.766	439.668	
	873	936.473	439.711	
	874	936.246	439.742	
	875	936.09	439.773	
	876	935.82	439.84	
	877	935.582	439.926	
	878	935.297	440.031	
	879	935.137	440.137	
	880	934.863	440.25	
	881	934.633	440.363	
	882	934.27	440.469	
	883	934.125	440.539	
	884	933.84	440.605	
	885	933.566	440.652	
	886	933.277	440.695	
	887	933.125	440.754	
	888	932.887	440.801	
	889	932.531	440.973	
	890	932.176	441.207	
	891	931.984	441.445	
	892	931.801	441.617	
	893	931.418	441.746	
	894	931.258	441.828	
	895	931.102	442.113	
	896	930.824	442.402	
	897	930.438	442.594	
	898	930.828	442.773	
	899	931.168	443.215	
	900	931.297	443.582	
	901	931.719	443.754	
	902	932.059	444.207	
	903	931.473	443.82	
	904	931.191	443.645	
	905	931.105	443.434	
	906	930.453	443.09	
	907	930.34	442.715	
	908	930.27	442.523	
	909	929.438	442.363	
	910	929.41	442.023	
	911	928.457	441.703	
	912	928.316	441.539	
	913	927.57	441.41	
	914	927.285	441.102	
	915	927.129	440.813	
	916	926.285	440.586	
	917	926.059	440.496	
	918	925.457	440.348	
	919	925.246	440.016	
	920	924.949	439.707	
	921	924.371	439.586	
	922	924.148	439.52	
	923	923.59	439.473	
	924	923.266	439.379	
	925	922.918	439.254	
	926	922.371	439.184	
	927	922.227	439.168	
	928	921.984	439.238	
	929	921.766	439.355	
	930	921.594	439.453	
	931	921.48	439.496	
	932	921.402	439.547	
	933	921.32	439.656	
	934	921.273	439.789	
	935	921.242	439.934	
	936	921.105	440.063	
	937	920.82	440.145	
	938	920.371	440.188	
	939	920.246	440.172	
	940	919.969	440.125	
	941	919.371	440.07	
	942	919.23	439.996	
	943	918.93	439.879	
	944	918.375	439.734	
	945	918.227	439.578	
	946	917.781	439.496	
	947	917.32	439.434	
	948	917.117	439.234	
	949	916.563	439.168	
	950	916.289	439.059	
	951	916.008	438.785	
	952	915.371	438.551	
	953	915.18	438.484	
	954	914.586	438.266	
	955	914.242	438.219	
	956	914.02	438.113	
	957	913.281	437.828	
	958	913.055	437.512	
	959	912.598	437.301	
	960	912.004	437.145	
	961	911.844	436.992	
	962	911.242	436.77	
	963	910.762	436.496	
	964	914.574	436.141	
	965	913.938	436.008	
	966	913.535	435.922	
	967	912.848	435.672	
	968	912.336	435.383	
	969	911.738	435.176	
	970	911.105	435.102	
	971	910.703	434.949	
	972	910.012	434.652	
	973	909.453	434.68	
	974	908.691	434.68	
	975	908.082	434.703	
	976	907.324	434.703	
	977	906.676	434.715	
	978	905.949	434.715	
	979	905.266	434.723	
	980	904.66	434.719	
	981	903.926	434.609	
	982	903.387	434.488	
	983	902.535	434.129	
	984	901.848	433.699	
	985	901.012	433.477	
	986	904.195	433.719	
	987	903.406	433.641	
	988	902.879	433.707	
	989	902.016	433.68	
	990	901.438	433.781	
	991	900.59	433.75	
	992	899.973	433.707	
	993	899.25	433.691	
	994	898.637	433.66	
	995	898.262	433.766	
	996	898.41	434.07	
	997	897.797	434.098	
	998	897.09	434.172	
	999	896.512	434.164	
	1000	895.813	434.145	
	1001	895.313	434.051	
	1002	895.371	433.715	
	1003	897.012	434.313	
	1004	895.391	433.832	
	1005	894.957	433.359	
	1006	894.52	433.438	
	1007	893.871	433.496	
	1008	893.098	433.496	
	1009	892.957	433.496	
	1010	892.473	433.477	
	1011	891.961	433.438	
	1012	891.523	433.41	
	1013	890.984	433.383	
	1014	890.516	433.367	
	1015	889.984	433.313	
	1016	889.605	433.242	
	1017	889.035	433.188	
	1018	888.73	433.125	
	1019	888.117	433.063	
	1020	887.785	433.023	
	1021	887.195	432.973	
	1022	886.82	432.93	
	1023	886.293	432.879	
	1024	885.852	432.859	
	1025	885.336	432.824	
	1026	884.848	432.836	
	1027	884.383	432.785	
	1028	883.867	432.785	
	1029	883.492	432.734	
	1030	882.922	432.727	
	1031	882.617	432.691	
	1032	881.992	432.68	
	1033	881.684	432.66	
	1034	881.051	432.645	
	1035	880.684	432.633	
	1036	880.113	432.605	
	1037	879.602	432.605	
	1038	879	432.598	
	1039	878.691	432.594	
	1040	878.16	432.594	
	1041	877.754	432.578	
	1042	877.211	432.598	
	1043	876.766	432.582	
	1044	876.27	432.605	
	1045	875.734	432.586	
	1046	875.328	432.602	
	1047	874.691	432.605	
	1048	874.008	432.605	
	1049	873.395	432.605	
	1050	872.719	432.605	
	1051	872.059	432.617	
	1052	871.535	432.637	
	1053	870.77	432.664	
	1054	870.141	432.617	
	1055	869.855	432.5	
	1056	870.684	432.438	
	1057	871.219	432.344	
	1058	871.805	432.254	
	1059	872.594	432.156	
	1060	873.074	432.031	
	1061	873.762	431.898	
	1062	874.52	431.777	
	1063	875.055	431.699	
	1064	875.73	431.648	
	1065	876.438	431.605	
	1066	877.004	431.605	
	1067	877.734	431.563	
	1068	878.32	431.523	
	1069	878.848	431.449	
	1070	879.605	431.418	
	1071	880.027	431.348	
	1072	880.77	431.277	
	1073	881.48	431.207	
	1074	881.938	431.098	
	1075	882.367	431.047	
	1076	882.992	430.984	
	1077	883.484	430.914	
	1078	884.297	430.824	
	1079	884.957	430.754	
	1080	885.473	430.691	
	1081	886.289	430.645	
	1082	886.91	430.59	
	1083	887.457	430.551	
	1084	888.285	430.5	
	1085	888.906	430.453	
	1086	889.402	430.395	
	1087	889.887	430.348	
	1088	890.078	430.27	
	1089	889.516	430.258	
	1090	889.344	430.25	
	1091	889.098	430.242	
	1092	888.566	430.246	
	1093	888.355	430.238	
	1094	888.063	430.223	
	1095	887.535	430.219	
	1096	887.34	430.219	
	1097	887.023	430.207	
	1098	886.508	430.195	
	1099	886.324	430.195	
	1100	886	430.184	
	1101	885.492	430.176	
	1102	885.309	430.18	
	1103	884.973	430.176	
	1104	884.465	430.18	
	1105	884.285	430.18	
	1106	883.926	430.176	
	1107	883.449	430.172	
	1108	883.273	430.172	
	1109	882.906	430.168	
	1110	882.508	430.156	
	1111	882.316	430.16	
	1112	881.957	430.148	
	1113	881.594	430.148	
	1114	881.383	430.152	
	1115	881.043	430.16	
	1116	881.242	430.191	
	1117	881.461	430.199	
	1118	881.766	430.191	
	1119	882.707	430.297	
	1120	883.867	430.395	
	1121	884.988	430.504	
	1122	886.07	430.617	
	1123	887.148	430.809	
	1124	888.203	431.199	
	1125	889.203	431.453	
	1126	890.133	431.738	
	1127	891.063	432.352	
	1128	891.527	432.84	
	1129	892.328	433.531	
	1130	892.566	434.316	
	1131	893.133	434.723	
	1132	893.332	435.469	
	1133	893.441	435.824	
	1134	893.539	436.492	
	1135	893.941	436.832	
	1136	894.004	437.473	
	1137	894.109	437.758	
	1138	894.176	438.406	
	1139	894.25	438.648	
	1140	894.285	439.305	
	1141	894.25	439.516	
	1142	894.297	439.813	
	1143	894.309	440.383	
	1144	894.313	440.621	
	1145	894.316	441.285	
	1146	894.297	441.48	
	1147	894.25	441.707	
	1148	894.23	442.391	
	1149	894.184	442.574	
	1150	894.105	442.77	
	1151	894.141	443.453	
	1152	894.102	443.598	
	1153	894.074	443.785	
	1154	894.117	444.387	
	1155	894.074	444.523	
	1156	894.031	444.68	
	1157	894.008	444.852	
	1158	893.512	445.395	
	1159	893.453	445.543	
	1160	893.129	445.801	
	1161	893.086	446.125	
	1162	893.031	446.387	
	1163	892.879	446.605	
	1164	892.879	446.801	
	1165	892.941	447.047	
	1166	893.047	447.328	
	1167	893.117	447.664	
	1168	893.234	448.027	
	1169	893.453	448.398	
	1170	893.648	448.824	
	1171	893.926	449.191	
	1172	894.172	449.648	
	1173	894.551	450.027	
	1174	894.887	450.363	
	1175	895.348	450.848	
	1176	895.672	451.152	
	1177	896.027	451.418	
	1178	896.559	451.898	
	1179	897	452.129	
	1180	897.488	452.328	
	1181	897.953	452.691	
	1182	898.492	452.762	
	1183	898.867	452.789	
	1184	899.371	452.816	
	1185	899.648	452.797	
	1186	898.137	451.387	
	1187	896.652	450.25	
	1188	895.039	449.043	
	1189	893.469	447.898	
	1190	891.91	446.852	
	1191	890.301	445.895	
	1192	888.555	445.012	
	1193	886.645	444.035	
	1194	884.938	443.137	
	1195	883.047	442.234	
	1196	881.422	441.859	
	1197	879.461	441.051	
	1198	877.531	440.141	
	1199	875.301	439.75	
	1200	873.047	439.293	
	1201	870.777	439.324	
	1202	870.055	439.141	
	1203	869.559	438.887	
	1204	869.016	438.504	
	1205	868.293	438.293	
	1206	867.867	437.969	
	1207	867.125	437.641	
	1208	866.766	437.371	
	1209	866.008	436.926	
	1210	865.621	436.555	
	1211	864.969	436.215	
	1212	864.395	435.793	
	1213	863.918	435.434	
	1214	863.152	435.199	
	1215	862.836	434.758	
	1216	862.063	434.375	
	1217	845.113	436.164	
	1218	860.637	433.535	
	1219	860.582	433.289	
	1220	859.949	432.961	
	1221	859.25	432.531	
	1222	858.895	432.258	
	1223	858.191	431.723	
	1224	857.895	431.316	
	1225	857.105	430.77	
	1226	856.688	430.34	
	1227	856.031	429.902	
	1228	855.664	429.512	
	1229	855.016	429.207	
	1230	854.582	428.91	
	1231	853.906	428.605	
	1232	853.211	428.309	
	1233	852.789	428.258	
	1234	852.078	427.996	
	1235	851.48	428.098	
	1236	851.066	428.449	
	1237	850.41	428.891	
	1238	850.074	429.363	
	1239	849.313	429.816	
	1240	849.059	430.301	
	1241	848.297	430.801	
	1242	848.078	431.293	
	1243	847.266	431.902	
	1244	847.059	432.539	
	1245	846.242	433.293	
	1246	845.883	433.805	
	1247	845.555	434.586	
	1248	845.512	435.078	
	1249	845.461	435.93	
	1250	844.664	436.957	
	1251	844.555	437.895	
	1252	844.695	438.785	
	1253	845.332	439.664	
	1254	845.426	440.617	
	1255	845.555	441.535	
	1256	845.824	442.164	
	1257	846.332	442.938	
	1258	846.441	443.742	
	1259	846.75	444.625	
	1260	846.754	445.527	
	1261	846.813	446.32	
	1262	846.969	446.969	
	1263	847.027	447.754	
	1264	847.004	448.48	
	1265	846.98	449.344	
	1266	846.922	450.223	
	1267	846.063	452.078	
	1268	845.738	452.949	
	1269	845.719	453.852	
	1270	845.699	454.824	
	1271	845.609	455.766	
	1272	845.375	456.52	
	1273	845.184	457.234	
	1274	844.559	457.77	
	1275	844.375	458.242	
	1276	843.906	458.66	
	1277	843.688	459.09	
	1278	843.672	459.367	
	1279	843.668	459.805	
	1280	843.66	460.418	
	1281	843.664	460.984	
	1282	843.75	461.488	
	1283	843.879	462.094	
	1284	844.344	462.566	
	1285	844.516	463.102	
	1286	844.773	463.531	
	1287	844.844	464	
	1288	845.645	464.535	
	1289	846.715	465.07	
	1290	844.539	464.918	
	1291	847.859	466.09	
	1292	843.684	463.699	
	1293	843.688	463.977	
	1294	843.664	464.602	
	1295	843.754	465.02	
	1296	843.922	465.586	
	1297	856.785	467.773	
	1298	857.082	468.289	
	1299	857.77	468.75	
	1300	858.145	469.223	
	1301	859.066	469.707	
	1302	859.445	470.129	
	1303	860.191	470.637	
	1304	860.824	471.043	
	1305	861.246	471.57	
	1306	861.922	471.988	
	1307	862.281	472.512	
	1308	863.008	472.949	
	1309	863.371	473.461	
	1310	864.098	473.867	
	1311	863.305	473.879	
	1312	862.941	473.871	
	1313	862.098	471.637	
	1314	861.93	469.066	
	1315	861.777	466.563	
	1316	861.473	463.984	
	1317	861.453	461.332	
	1318	861.289	458.84	
	1319	861.18	456.227	
	1320	861.066	453.836	
	1321	860.77	451.168	
	1322	860.199	448.844	
	1323	859.934	446.215	
	1324	859.141	444.09	
	1325	858.453	441.742	
	1326	857.77	439.449	
	1327	856.578	438.961	
	1328	855.313	438.547	
	1329	854.273	438.246	
	1330	853.406	438.121	
	1331	852.414	437.938	
	1332	850.555	437.902	
	1333	848.094	437.457	
	1334	846.379	436.594	
	1335	861.344	434.383	
	1336	843.668	436.273	
	1337	842.863	435.969	
	1338	842.012	436.07	
	1339	840.992	435.504	
	1340	840.023	435.133	
	1341	836.406	434.777	
	1342	833.301	434.336	
	1343	830.223	434.152	
	1344	827.215	434.008	
	1345	824.098	433.906	
	1346	820.977	433.816	
	1347	817.961	433.848	
	1348	814.68	433.914	
	1349	811.172	434.039	
	1350	808.574	433.977	
	1351	805.945	433.867	
	1352	803.199	433.758	
	1353	800.414	433.699	
	1354	797.48	433.629	
	1355	794.527	433.668	
	1356	791.547	433.813	
	1357	788.492	433.52	
	1358	785.508	433.211	
	1359	782.902	433.047	
	1360	780.031	432.859	
	1361	777	432.754	
	1362	773.977	432.609	
	1363	771.113	432.395	
	1364	768.117	432.242	
	1365	765.293	432.164	
	1366	762.41	432.008	
	1367	759.406	431.887	
	1368	756.531	431.703	
	1369	753.629	431.531	
	1370	750.695	431.363	
	1371	747.773	431.223	
	1372	744.879	431.152	
	1373	741.988	431.09	
	1374	739.117	431.008	
	1375	736.258	430.977	
	1376	733.418	430.852	
	1377	730.555	430.703	
	1378	727.652	430.574	
	1379	724.738	430.414	
	1380	721.848	430.246	
	1381	718.984	430.141	
	1382	716.141	430.098	
	1383	713.297	430.066	
	1384	710.453	429.965	
	1385	707.555	429.902	
	1386	704.645	429.824	
	1387	701.703	429.734	
	1388	698.785	429.645	
	1389	695.914	429.551	
	1390	692.809	429.488	
	1391	689.988	429.418	
	1392	687.215	429.355	
	1393	684.414	429.309	
	1394	681.5	429.238	
	1395	678.512	429.156	
	1396	675.578	429.195	
	1397	672.641	429.195	
	1398	669.703	429.07	
	1399	666.742	429.051	
	1400	664.012	429.012	
	1401	661.105	429.094	
	1402	658.125	429.094	
	1403	655.648	428.969	
	1404	652.32	428.887	
	1405	649.316	428.703	
	1406	646.309	428.461	
	1407	643.695	427.961	
	1408	640.941	427.797	
	1409	638.344	427.605	
	1410	635.852	427.328	
	1411	633.309	427.613	
	1412	630.066	433.719	
	1413	627.047	433.703	
	1414	623.313	433.754	
	1415	620.297	433.75	
	1416	618.094	432.891	
	1417	615.164	432.852	
	1418	612.246	432.828	
	1419	610.043	432.828	
	1420	607.043	432.879	
	1421	603.141	434.914	
	1422	598.164	435.754	
	1423	598.164	427.273	
	1424	593.977	427.445	
	1425	590.168	428.297	
	1426	586.293	429.246	
	1427	582.305	429.773	
	1428	578.227	429.68	
	1429	574.16	429.215	
	1430	569.969	428.535	
	1431	564.707	427.941	
	1432	559.395	427.105	
	1433	554.23	426.145	
	1434	549.055	425.133	
	1435	543.852	424.074	
	1436	538.539	422.91	
	1437	533.285	421.715	
	1438	528.184	420.406	
	1439	522.945	418.977	
	1440	517.699	417.723	
	1441	512.477	416.652	
	1442	507.285	415.461	
	1443	502.156	414.07	
	1444	496.926	412.969	
	1445	491.582	411.934	
	1446	486.301	410.91	
	1447	480.922	410.023	
	1448	475.645	409.164	
	1449	470.367	408.262	
